review,rating
Hi Admin... can you please create an option where a person could appear offline even when online. I don’t feel comfortable when people see that I’m online on WhatsApp. But make it optional.,5
Hi my adorable WhatsApp team can you please add an account disable option im tired of people who only whatsapp me during my pay days periods i wish i can pause my account during some certain times without uninstalling my app,4
LOVE THE PRODUCT! Just a feature request please... would it possible to be able to send messages to yourself.. I often find I need to send myself a resource so that I can access it across platforms (web / mobile),5
"Dark mode is really what people have been waiting for, and it really is wonderful.... the sent message blocks do somehow appear to be slightly negative in their looks, and a few other things might seem slightly negative in appearance... but still super cool👌👌👌",5
"Please please please can you make a function that allows the user to backup their messages to their computer/Mac? The backup via wifi takes insanely long, and often cannot complete for some odd reason :|",5
When I receive a whatsapp notification on my home screen it doesn’t show the name of the contact anymore. Please fix.,5
There is bug where archived chats don’t move up when you get a new text. You have to scroll down to the last time you responded to find the chat,5
"In previous versions, when push notifications are on but previews are off, the notification would say who the message is from. That is not the case anymore. It says message without mentioning who it is from. Please go back to how it previously was.",4
Please bring back status message search option! And an easy way to delete a status message,5
"What happen update one? If anyone send me message, picture or voice i didn't get notification before i open the apps?

Whats the solution now?",5
I’m finding the introduction of channels the most disruptive addition with zero value add. None of the stuff showing has anything to do with my interests. Worse of all muted status have just been taken away to make room for these useless channels. If I mute I still want to see. If I don’t want to see a status I will block that contact. Reconsider this development it’s not adding any value.,2
"New update is just bad. When you view statuses and move to the next person, the video from the previous overlaps into the next persons status, it is so annoying. You hear sound from the previous one on the next status. Huge glitch. At first I thought it was just my phone then i posted it and it seems everyone is experiencing the same especially after the new update. Hate it.",1
"Some I have contacts 1 and 2. When I open the status of contact 1 and it’s a video, I skip it or the video finishes playing and it opens contact 2s status, the audio from contact 1s status is playing while I have contact 2s status open. I noticed this after the most recent update.",3
"WhatsApp really needs to stop dropping the quality of videos and pictures when you either send them or post them on your status!!! I mean what’s the point of taking high quality photos and videos with an iPhone if WhatsApp is just going to reduce it’s quality anyway? 🙄 

Also why is the sound of a previous status overlapping into a new status ? Arghhhh!!!",1
"Your business option is amazing all the updates done now make the platform Morden and exciting to use .
Business has improved since I started posting statuses . 

Thank you well done !!!!",5
"The problem I’m facing is that sometimes ibe writing something on my story/status and it just go automatically out from app!!
I can’t see some of the emojis people post I believe if I updated it I’ll see change.

Never the less I’m happy with it",4
"I really think just like how people can randomly join calls we should be able to remove people from calls. Please consider making a feature for that.

Thanks",5
"I’m not sure why you would want to not see new messages on archived chats, but I’m glad you added an option to change this setting in the Settings for the app!",5
"It would really be awesome if I could add a text or caption before I send a sticker, because sometimes I send a sticker but I also want to say something or ask an ironic/rhetorical question 🙂",5
Everytime I post a photograph or a video on my status from my gallery the quality decreases exponentially. It really degrades the quality of the photograph. It would be highly appreciated that issue is addressed.,5
"My WhatsApp calls Video calls and voicenote stopped working about two weeks ago. I’ve tried switching phone off and on, disconnecting and connecting to WiFi.. even reinstalling it but nothing works.",5
"Hi this is the most and reliable app to have, would recommend this app without thinking twice, but please do please introduce notification alert for the missed calls as it is with other apps such as Facebook messenger or Telegram.
Thanks.",5
"Please upgrade WhatsApp groups as follows:
- Set up as categories, e.g. family, work, business, etc
- Possibility of voluntary anonymous participation, especially in large groups like those of organisations

Thanks in advance",5
Messages take very long to go through and the voice calls and video calls are terrible and sometimes don’t even connect. Status’s that you dont want to view or don’t view still use data either way and I am at a disadvantage. I want to see the last seen of my contacts but I can’t see it unless my last seen is on and I get added to groups without my permission and it uses up my data and once again I’m at a disadvantage,1
"Sometimes I have to exit the app and enter again in order to react to texts, it gets stuck, no matter how many times I hold the text down or how hard, it just doesn’t give me the option to select a reaction",4
"Very annoying bug that has crept in when you double tap in the reply field, it crashes. Since the update, the autocorrect has changed and I constantly need to change it back and as soon as I double click, it just closes. Does not even save any drafts",3
"What can I say I have one the 10th time to get a prize 4×4 times I go in I get particulars and… But I have never yet received one gift and one again and I’m not expecting anything leave   
I’m a fanatic Roger fan 
So my title would read Roger Federe top fan",5
WhatsApp is great on it’s own. Yet i feel like it needs just one more feature. Being having the option to choose music with the status you want to post.,5
I just got the new version and the green theme is soo terrible especially for us iOS users who are used to the blue theme. I honestly don’t understand why they can’t make it a choice to change themes like any other decent app. We can’t be forced to use the green theme even when we liked and preferred our previous themes. Sometimes they need to really leave WhatsApp alone because they ruin things unnecessarily.,1
Notifications for new messages do not come through unless you go onto the app. It’s not pushed through. Please can you fix this,5
Could you please add the option that could directly identify someone on your statuses? And also add the option that will make you read a text with only one tick ☑️,5
This is a wonderful app allowing you to communicate with friends and family from all over the world. Messages and calls are encrypted allowing you to feel safe and secured.,5
"Management are missing the boat when hiring to international travellers they need to monitor their flight and if delayed arrange for late collections, rather than fobbing them off until the following day, which places their entire itinerary at risk. Service gets you serious accolades, poor service will destroy, due to reputational damage",3
"Who says we all want more social crap shoved in our faces?! A chat app is just a chat app. Nothing more nothing less. 
I personally don’t like social apps. The last thing I want to see is channel suggestions in my status page. 
Next it will be like Facebook and put ads everywhere. Not happy coz it’s not cool. Keep your advertising gimmicks to yourselves! Think it may be time to find a new chat app or move over to Telegram!",1
WhatsApp was amazing. Until it’s started being integrated with Facebook. Now there’s channels as if I want another app that turns my phone into a television. I sleep and wake up to a new update with channels. They have even taken out a feature to delete status messages. What if I mistakenly post something for people not to see. Now I’m forced to allow people to view something that was mistakenly posted. Terrible idea. FIX FIX FIX,1
"I’m really not happy with the new update. Why did they have to add channels? What’s the point of WhatsApp being a private app? I really despise the new update and I barely even use the app anymore because there was really no need for that feature!! Please take it out.. and why is that on iOS devices we can’t preview the status anymore?
WhatsApp management please do a better job next time.. please take out this channel feature",1
It’s a great messaging app and like I’ve seen someone else’s review say the only issue is not being able to send high quality images and videos.,5
"With the limited amount of participants allowed in a group the new ability to link multiple group would have come in very handy, except for the fact that it’s only a way broadcast a message and not join multiple groups. Either make it so groups can take more participants or open the chat ability on the new group feature so everyone can communicate not only admins.",1
"Great features overall, especially love the one where we can delete messages over 2 days. Please add a feature where we can like people’s statuses, thank you in advance😊",5
Thanks for the great app! One improvement I would love to see is for the admin of a group to be able to delete inappropriate messages from any group member!,5
"I have been hacked twice in one month and such should be prevented.

A notification to not allow the other party to disable my WhatsApp on my phone should be given",5
Great app. An irritating thing is when you post a status of a video longer than 30 second and have to break it into parts it lags and that takes away a lot from the video.,4
"Current update has a few bugs, voice notes take longer to send and statuses look buggy? Check it",5
The recent updates have messed up the application as now chats overlap each other when scrolling through the chats tab. Some chats become hidden behind other chats. Please rectify this as it is an annoying bug.,4
"Can you please introduce edit text feature, and also remove the delete marker after message has been deleted",5
"Trying to show your high quality, beautiful pictures and videos with friends and family is a waste of time since WhatsApp's compression completely ruins all of it. One of the biggest companies in the world but can't make room to send full sized video/images without compressing until it's barely visible. Facebook (Meta) must go die already.",2
"I don’t know if this is a right place to post this info.
But I use IOS 14.2, whenever I search somebody’S status using that Person’s name it just says No Results, even when that person have posted status

But by the way good work",5
"I have more than 3 important frequent contacts that I have to regularly text and only being able to pin 3 is an inconvenience, please allow either unlimited pinning of contacts or at least 10",4
"I don’t know how people live without watsapp !!!😭😭best communication app which helps us get in contact with family and friends ,it’s a field of expressing our self’s and sharing fun moments with others !! I don’t know what I would do without it ! Thank you !",5
"Now we don’t receive calls and video calls when you’re not on the WhatsApp app, you just see a miss calls only when you have logged in. Can this issue be fixed please",5
Does not show on another call if you try to call someone just shows calling. Please bring back the notification where it shows on another call. Thanks,5
Great messaging application! Everything works great except it would be SUPER DUPER to somehow split the chats into regular chats as well as group chats. It would be a lot easier if there was a group chats tab to only access group chats which also separates them out from the other chats :),5
Can you please add a feature that allows customer to grant  consent before being added to a group.  This auto group addition is irritating especially if you do not want to be added to any WhatsApp groups,5
"The platform is amazing except for the whatsapp call function 
Whenever i call someone or someone calls me its a struggle because sometimes my phone doesn't ring or vibrate and when they pick up the phone we have trouble hearing each other",4
I am using an iPhone and would like to send audio songs to my friends on this app as well as sending statuses that are longer than 30 seconds,5
"I can connect with my friends and family from anywhere easily! It doesn't use tons of my data either, and there was a bug when I updated this morning. Another update came out this evening to fix it!!! Frickin' cool app!",5
It’s the second time happening but my whatsapp keeps saying “connecting” and won’t let me receive or send any messages 🙄 FIX THIS!!!! I do not want to have to delete and reinstall the app again because I lose all my media,5
"I love WhatsApp because it’s got everything all in one app. I can run my business, chat to friends, plan everything. Keep my relationships close with all the status updates.",5
"Since the release of iOS 11 the app has intermittend problems where new message notifications does not push through, you have to open the app to see if there are new messages. Defeats the purpose of instant messaging in a society where Whatsapp forms part of our daily business communication platforms.",3
The latest update with stickers and avatar part of the emojis is really frustrating. Used to have recently used first and now you have to scroll past irrelevant avatars and stickers (never use these) to get to emojis. Please keep them separate and would love to have a “favourites” in emojis where one can choose which to keep separate.,3
"It’s been 2 months since the last release of the new WhatsApp that came along with the new software update. People have been complaining on WhatsApp about their statuses being viewed by people whom they’ve blocked from viewing their statuses. How is this even an option if it’s not going to work at all or work under some conditions? This is an invasion of privacy broken by your app, fix it!!!",1
I just wish WhatsApp can do something with the picture quality when you post pictures.,5
"iOS 12 users can’t view other people’s view once and it’s sad cause we can send our view once only...please make it equally but either than that, the app is great",5
Good Day dear WhatsApp Developer can you find the error on the OS of WhatsApp why every time when I make a video call on IPhone 14 it doesn’t last more than 4 minutes it’s very frustrating especially when it comes to meeting because I always have to place others calls again and again,2
"Please attend the video sound issue on the status, I cannot hear the sound of the videos posted on my status, but the status viewers can hear the sound on their end. Other than that, I’m very happy with the app.",4
Sometimes I miss voice calls without the phone ringing and this happens to my daughter as well on her phone. Otherwise the app is fine. Has anything been done to sort this issue?,4
I’ve been recently having an issue recording a voice note it just does not allow me to tap and record,5
I recently had an iphone 12 but the problem is in whatsapp i cant adjust the volume like the button doesn't work but as soon as i leave whatsapp the volume button works now that i have an iphone 13 it still has the same issue please fix this bug,2
"I have been using WhatsApp for a while now and have never had any complaints but some of the new updates are a drag,I’m a creature of habit so these channels are annoying to say the least and find them very unnecessary.",4
"Hi, I really don't have a problem with all the updates that's coming up on WhatsApp, but the fact that you can't see the list of your status posts or that you don't even have the option to delete them, that's a complete no. So please fix the status update to what it was.",3
"WhatsApp has been doing well in keeping up with the most exciting app experience, I would appreciate if they added STATUS CAPTION EDIT,  it would only make it more exciting to edit those status captions.",5
"Can you please add a notification alert supported on Apple Watches in order to notify the user of an incoming call? At the moment no notification appears when receiving a WhatsApp call but normal text messages have alerts on the watch.

It seems to be working on Galaxy Watches.",3
"Since the last update, I haven’t been able to send videos longer than 1min. I understand for statuses that longer than 1min is a bit much but why is there a cut off for private messages?? And why shorten it, it was great before the update. WhatsApp honestly does not need to be TikTok",3
"When my phone is locked, I don’t receive any notification sounds from this app. I went through all the settings, all my other apps work perfectly, it’s just Whatsapp that’s giving me this problem. Can someone please help, it started about a week ago.",3
"I use whatsapp literally every day and it’s my main form of communication. However there have been a few annoying bugs, such as it freezing often and the statuses glitching a lot. Needs attention",5
I have enjoyed using watsapp for some Time but recently on my iOS device the video calls dim and it’s annoying I have done everything with my phone and there’s still an issue. Has anyone else been experiencing this issue ??,4
"The conference calls have become the new way of communicating for small business, during the Covid period. It has become one of the cheapest ways of virtual communicating in the business world. Virtual Meeting have never been this easy and cheaper If you can increase the number of participants on this conference call.",3
Not sure what’s wrong with this version of WhatsApp but sometimes when I receive a video call I don’t see the banner or who’s calling and my phone just keeps ringing while showing nothing when I turn off the ringer it still remains ringing even after I turn off my data sometimes I have to reboot my phone it’s so annoying. Fix this!!,2
Over the last week I have been encountering a problem where the app says you can’t make another call if you’re already on a call. And I wasn’t on another call at the time. Happening regularly. Closed down app and opened again . Shut down whole phone and started again. Problem persists,2
"My whatsapp was working perfectly fine until the update for whatapp appeared on my iphone. As any normal person i updated my whatsapp. When i receive one whatsapp message, on the icon it states there is 56 new messages which is ridiculous. I have tried deleting and reinstalling the whatsapp however it still continues to do the same thing. I have deleted all my messages on whatsapp there isn't any old data on my whatsapp.

Worst app ever!!!",1
"This has been an almost awesome app, despite it losing network connection sometimes. Sort out the network issues and you'll get a five star rating from me. Give us an option to opt out of the Status if we don’t want it.",5
"I love using Whtaspp as I am a big ‘text-er’ than a vioce ‘chat-ter’. How possible is it to have functionality that allows you to remain in a group chat but, intermittently opt out of receiving text messages from that group? So, a ‘mute’ functionality on steroids as it really ‘mutes’ the interaction from the group🤣 The mute option still pushes texts to my ‘inbox’",4
"Been using it for years, and love the app. But it seems to be slower with new iOS updates. I hate that it first load the previous session’s screen before updating it to the current one. Please fix this.",5
Whatsapp needs to come up with a better way of muting group discussions and/or whatsapp in general. General muting currently still allows notifications and I don’t want to have to disable notifications in my phone settings as then all whatsapp notifications are disabled and I only want to mute specific chats or people.,3
"This is a very great messaging app,I love it. Helps me keep connected with friends and family. I feel though it needs a bit of tweaking here and there. I do not like to be dragged in groups I’m not willing to be part of. Can we have an option to accept or decline group invitations in the future? Thank you.",4
"How about a list to see who’s status you’ve hidden, something similar than the block list?
How about, instead of hiding the status, completely blocking it without having to delete the contact?

I’m having problems related to receiving messages via this app. Delayed until I actually open the app.",3
"I have an iPhone 11 and an iPhone 5s and would loveee to add my 5s as a linked device , PLEASE make it possible ( I tried all possible ways and even tried Whatsapp web )

Thank you and may you have a great rest of 2024 👌",5
"Since the last few updates, the text box where you type your messages is not getting bigger as you go into the second line. Can only see one line at any given time of message which makes it difficult to edit or re-reading. Please fix this. Other than that, all good.",3
"Love the app, when will WhatsApp release a feature where it notifies you when someone took a screengrab of your status? Lol that would be something.",5
"Hi 

I’ve been using WhatsApp for more than I can remember and I must say I have been enjoying the new updates. My only problem is that whenever I upload pictures or videos the quality is not the same anymore. 

Please rectify this",3
"Add a feature to include a option , if you want to allow people to be able to add your stickers to their favourites , like enable save sticker feature, just a thought",5
"My WhatsApp is glitching especially when I want to view statuses. When I scroll down it automatically scrolls itself back up , this is honestly so ridiculous 😡",5
Recently the app started behaving strangely where some components will overlap one another or the text box at the bottom will just disappear. Please get the app to a stable build. I am using the latest app version with a iphone 12 pro max that is also on the latest ios version available.,3
"Each and every time after updating my WhatsApp, it no longer works. It did this last month and I even had to delete this WhatsApp and installed the new one. Now again even after updating still is not working, I have to delete it mind you it goes away with all my information cause it doesn’t even retrieve my lost messages",1
"Can we get the option to pin up to 7 chats this becomes convenient for work group chats, parent, teacher school groups and at least maybe one for family",5
I think that there should be a feature where only selected contacts can see your last seen and online seeing as how there isn’t a feature for that.,4
"I’ve always relied on this App for personal and businesses communication but recently after the phone update I’m unable to make a call and do any VNs since there is no microphone permission for me to activate

I’ll appreciate this App more if there were to be an urgent update or patch allocation for this setting to be activated on my iPhone",3
The app is a great communication app it’s amazing but after the most 2 recent updates my search bar disappeared and I’ve been installing and uninstalling my WhatsApp hoping it’s going to come black but it doesn’t.,4
"When viewing status, the music from the previous status continues playing over the current status. Please help.",5
This new update is very much annoying ? Why are you guys bringing Facebook in each and every meta app ?? Now I have to delete my stories one by one ?? Who has the time and day for that ??? The Chanel's ? On the bottom why ? Why do I have to press the viewers bottom then proceed to press 3 dots to find the delete button ?? Why does my screen have to go blank like an old tv switching off everytime I exit a story ? Super annoying !!!,1
"You can’t preview statuses by long pressing, cannot post GIFs on status anymore, muted statuses are in another pages which is more work for the user, more work just to post a status because now you need to press the three dots and select the type of media you would like to post. And the channels are just a horrible idea and you can’t opt out",2
Picture in Picture not working since this morning on video calls,5
Why when i looka at other peoples statuses my volume becomes mute even if its on 100 in order to hear the sound i have to do out clear my recents and go in again and watch my statuses again then the sound will play🤔🤨,4
"Dear WhatsApp 
Thank you for your incredible service 
Thanks to you I can communicate with my daughter that’s thousands of kilometres/ miles away from home, without thinking how much my phone bill is going to cost me
THANK YOU THANK YOU THANK YOU",5
We need a message request section (that allows us to block and report people). We’re getting texts and calls from random people.,5
WhatsApp is truly an amazing 🥹🙌🏽app to use no doubts about that. I think It would be of great help if WhatsApp would make an upgrade to share one’s screen during a video call 🙌🏽,5
May me please fix the quality of pictures posted on WhatsApp statuses….regardless of the(data saver or high quality features) it doesn’t really work. Please fix it ⚒️,5
"My WhatsApp wouldn’t record voice notes nor receive em anymore after my update, I deleted my WhatsApp then reinstalled it but the challenge is persisting",5
The recent version of the app doesn’t Search on the statuses of other people. I have to scroll through the unordered list of people to try find the updated i am looking for,5
"The recent updates messed up my video calls. Whenever I am on a voice call with someone and they switch to video call and I accept, the screen goes blank. I can’t even see messages in the app and I can’t even see the other person, unless I call again. Please fix this.",3
"Whatsapp works perfectly fine until you disconnect off wifi and it doesn't want to connect anymore. Keep spinning the connection wheel until the end of time when using mobile data. Have to constantly restart my device for the connection to reset. I've uninstalled and reinstalled WhatsApp like the internet suggested. I've reset my connection settings as well, still not connecting.",1
"My phone will just start sending me ‘iPhone storage full’ when I always clear things that I need then I’m not able to go into WhatsApp and no matter how many times I clear it,I can never open my WhatsApp 🙄🙄🙄",5
My pictures still come out blurry after posting them as status or profile picture. Even after the update 😩,5
Honestly I don’t want people seeing that I’m online that annoys me. Can we have a offline option whilst you can still be able to chat to anyone. I want to be able to choose if I want people to see if I’m online or offline. This online is getting some of us in trouble. Let’s privatize WhatsApp please,3
The most recent update is terrible! It throws WhatsApp out while you busy typing a message and you cannot search for contacts as it throws the app out too.,5
"Love the dark mode update! Looks great.

Please improve the camera experience in whatsapp; why can I not use my wide angle lens to take a photo? Or my telephoto lens to improve zoom quality? Disappointing! Would also love option to send high quality images for sharing certain photos. 

Backup situation also desperately needs to change; allow users to back up to another cloud service such as OneDrive. Don’t limit us to iCloud! Terrible for cross compatibility as well. 

Please allow me to “peek” at statuses on my new iPhone, something I could do with previous haptic touch versions.",4
I’d like to request if possible that it can supply IPhone 6 users with dark mode too because we do not have IOS 13 we are stuck at 12.4.5....And There are many iPhone 6 users who want the dark mode...So Please Atleast can we have Also WhatsApp dark mode,5
"Good Day

The latest update on emojis is commendable but, please can you remove that Memoji Stickers from frequently used. It affects how I want to pick emoticons. I think it’s better to put it as it’s own section like stickers for example. And the suggested memojis are not cool.",5
"Hi there WhatsApp team. WhatsApp is great but it would be better if it could work in dark mode in IOS. The Dark UI would be great, especially when sending messages at night. And it would compliment IOS when dark mode is enabled.",4
"WhatsApp is super easy to use and most people are already on it, the limits on groups however are a bit of an issue as well as the limits on file sharing.",5
"I absolutely love the app 
Makes like easier 

But I am a visual kid of person and to be honest , I get bored quite quickly so I tend to make my WhatsApp look a bit funky every now and then by editing contact name with Emojis etc or even changing my WhatsApp wallpaper 2-3 times a day. 
Im sure that I am not the only user that would love these options but if we could have the freedom to change text font or change the colour scheme for the app to be a bit more personalised 

WOULD BE GREAT!!! Thanks WA TEAM",5
"WhatsApp, what a great way to connect to people from around the world, not only is the app good but it is one of the most used words of our generation almost everybody around the world at least says or types the word WhatsApp🙂",5
"Whatsapp is great, however after the latest update it fails to show me who sent the message. In place of the persons name “Whatsapp” shows instead. Other than that no other issues. If I could send a screenshot I would.",5
"All the updates you’ve made are pretty useless. Heres what if like to see. 1. I want to send videos longer than 4 minutes. At least 10 minutes. Thats all. Is this too much to ask in 2018?
 
Otherwise whatsapp is awesome and whatsapp calls are flawless. Gimme longer videos to send to my contacts and I’ll give 5 stars.",3
When a message appears on my locked screen before opening WhatsApp - It would be nice to be able to DELETE a message right here if wanting to. Especially for group messages - you might get an answer just saying YES and want to delete it right away. Thanks,4
"WhatsApp texting is working fine. But there is an issue with WhatsApp calling (both voice and video calls) the call keeps failing when I try to dial (it just says call failed without even attempting to ring) or when the other person answers the phone, the call just dies. My boyfriend tried to phone me and my phone didn’t even ring. Please fix this fault.",2
Whatsapp is amazing!  I use it everyday🙂. But just have one issue   It doesn’t allow me to put certain pictures and my profile picture...  can you guys fix that. In the past I never had that issue.,5
"My WhatsApp is always up to date but it doesn’t appear the “channels” I’ve been updating it,every update is done but the channels are not available.I don’t know why.",5
"I tried logging into my WhatsApp since my phone wasn’t working for a while and it told me that I’m using an unofficial WhatsApp which is why I can’t log in so I update my WhatsApp and it tells me the same story, I uninstalled it and reinstalled it a couple of times from here and the official WhatsApp link but it’s no use. I use it as a means of everyday communication so this is really inconvenient for me.
Rating 0 stars",1
On apple there is no batton like on Samsung phones that a person can move down a window to start a new sentence below,5
This new update where the status screen is replaced by channels is really not nice…why are we forced to join random channels instead of having my normal status view screen,5
I am using an iPhone X. I have tried to register 2 different cell phone numbers from 2 different service providers and both numbers I am receiving messages to say “your phone number is banned from using WhatsApp.” Why would this happen to BOTH numbers of mine?,3
The latest update has crashed the wifi phone. Calls don’t get through. Only message says missed call. Wake up WhatsApp.,5
The volume control does not work when logged into the App. I have to go to iOS WhatsApp settings to disable Microphone and enable it again. But the problem persists.,5
I love WhatsApp and all it’s updates but for the past week when I am on a video call WhatsApp shuts down and ends the call exiting me from the app and I asked around and it’s happening  to  a lot of people,5
"Whatsapp has been slowly moving away from whatsapp stands for.. which is Whats up to people close to you and done.. to many stuff happening now. I know things need to move forward but it was the simplicity that made it nice… i wont be surprised if we start getting ads, and have people we don’t know pop up on your statuses soon … and Boom we have instagram/Facebook on our whatsapp…",1
"Many things are different, buttons and options have rearranged, channels are very annoying. Request for a previous version plz",5
"The new whatsapp is honestly so terrible!to view people posts we must scroll,no search bar,the status update has become so boring! Please bring back the previous on!I take God beg u!abeg!",5
"In these strange times, staying connected to our loved ones and to colleagues are important. WhatsApp proved to be the enabler of this .  Drawing us closer through a video call. WhatsApp call or just texting. It’s awesome.",5
Can you please remove automatic status viewing (jumping to the next status). I just want to view the status I click on (like it happens when the statuses have already been viewed).  Thank you.,4
"Can we please have a feature to minimise video calls… 
When I want to open a different app whilst being on video call…I can’t see the person who I’m video calling…and that person can’t see me

Please we need this feature",4
"Hi there, may I please ask for help? Since the last update, my app freezes. I can’t do anything on there since this morning. Hopefully the mistake is on my end, I would appreciate your help :-)",5
"So why when you post a story you guys expand the image, because if you have borders in your image they get cropped, be nice if you will stick to original image size",5
After updating from iPhone 6 running iOS 12 to iPhone 11 running iOS 13 my iCloud backup is only returning chats not media. Turns out you can’t transfer media backups across different iOS versions. Pretty dumb.,5
"Good messenger overall but needs fine tuning.
- Music should not mute when I open WhatsApp.
-There should be an off button for Statuses, I shouldn’t have to be exposed people personal lives just because I have their number and vice versa.
-There should be a higher quality media option for those who have can afford.",3
It keep on crashing once I open my camera and I am on iOS 14.2 Beta 2. I opened my camera in WhatsApp and it bombed so what the heck is going on . Can you rectify the problem ASAP so I can use my WhatsApp  please . Plus can not even delete it because it is in App Store but can not even delete and reinstall it . Can you fix the problem ASAP thank you,3
WhatsApp should have an option of Dark mode like all the other apps that have upgraded into Dark mode. It will be very nice. Please admin see to it that you implement the Dark mode feature on WhatsApp. It’ll be the best,5
Please can we get a function we muted groups are archived even when we receive messages we don’t have to see them. Many of us are obligated to be in groups we have no interest in being in.,5
Updated my Whatsapp today and now I can’t see who’s sending me a message when I’m not online. The message comes through as “Whatsapp message” but doesn’t show the contact name like it used to.,5
I recently updated my Whatsapp and it highlighted the fact that the new updated version was with screen lock and face id lock but on my 5c iPhone 📱 nothing changed though I understand with the face id it can't support it but the screen lock 🔐🤔🤔🤔🤔act as you promise or as you say pls,4
"I absolutely love using WhatsApp as always as it’s by far the easiest platform of communication to use on the market today. 
My only complaint is that the length of video I can send to someone is restricted quite badly. It would be nice if you could look at fixing that in future please",4
Lately my messages are not sending all the time. I have to keep switching my phone off. I ended up even having to uninstall the app & reinstall it.,5
"After updating to this latest version, my WhatsApp notifications don’t show the contact’s name anymore. 
I generally turn iff message preview so the notifications only show who the message is from and not the contents of the message. But now it just shows “notification” when a new message comes in with no identification of whom it’s from 😒",2
"I enjoy whatsapp, I really think it will be nice though if more customization is available? Like, we can select themes which change the entire look, and the chat background as well as the chat bubble colours🤷🏻‍♀️🤷🏻‍♀️",5
Thank you what's app. Apple car play works great. It completes car play driving experience now. I use my apple car play always while driving and now sending what's app is more user friendly.,5
"Whenever I send a voice memo from my voice memo app, to WhatsApp, it just cancels and doesn’t end up sending no matter how many times a retry, please fix this problem",5
"After a message is deleted from a chat for everyone, the recipient should not receive a message saying that a message was deleted.

Also increase time limit when needing to delete messages for everyone to approximately 12 hours.",4
"People who I have blocked from seeing my statuses(which have been altered in my privacy settings) still have access to my status. Please fix this ASAP, as there is a reason why certain people shouldn’t be allowed to see them. Thanks.
It’s a great app otherwise",4
"Every time I try to make a phone call through WhatsApp it doesn’t want to go through (data or wifi) or when someone is trying to call me it doesn’t go through and I get a notification 10 minutes later that someone tried to call me. Please fix this, we never has a problem like this. And also some emojis are not showing",1
"My WhatsApp is very slow , I don’t know what the problem would be , but other social media platforms are okay , it’s making me not to enjoy it anymore .",5
After updating my Whatsapp I can't receive any notifications and receives miscalls. I set up notifications properly but nothing. Please help,5
"Two things I noticed:

The option to view the end users uploaded statuses in a single view is gone. So if they wanted to delete multiple status updates easily, they need to expand each status update to do so

The video response option is no longer present when tapping record - previously end users could toggle between this to reveal video responses

Please can the developers look into these :(",5
"I do not like the new WhatsApp. All status updates are displayed horizontally and channel options are mandatory. There are no options to remove this feature. 
It’s not user friendly to elderly people and the simplicity of the app has become complicated. 
Not happy.",3
"It is all pretty confusing. Suddenly I have 2 Whatsapp screens on my desktop, one direct from Whatsapp and one from my browser? Messages taken time to download and show, adding a new person to my address book can take hours to show in Whatsapp. It wastes time and seems risky.",3
This latest updated is the worst ever ever I really hate it. Kindly remove that channels thing we hate as now we can no longer view status updates as we used to.,5
"Hi, when will I ever be able to respond to a voice note from a notification 🥹. We should be able to record a voice note to reply in notifications please.",4
WhatsApp is a very reliable app with a ton of features and amazing privacy one thing I would like to suggest is a timer for a status like for a hour to a day,5
The sound of previous status plays on the next status,5
I could not go into my whatsup  for about 2day’s and there was no update whatsoever. I decided to delete the app and reinstall. I lost everything as all my chats were not syncing to cloud. I’m not happy,5
Whatsapp is my most reliable app but all of a sudden my whatsapp calls never come through and I only find I have a miss call once I open the app… hopefully there is a solution to this but I have tried everything on my side,3
"Your latest one keeps on freezing while viewing status, and I cannot download a picture while on a video.",5
Once I restart the iPhone whatsapp work for a while then crash again! I have deleted and re-installed the app - same problem!,5
"Having enjoyed years of WhatsApp chats, and backing up my chats every day, I was unable to restore them when getting a new phone. Chat had been backed up, phone connected to a working network, plugged into a charge, 4 times available space needed from iCloud and still kept on popping up with “unable to restore chat”. I was forced to skip past and lose all my chats.",2
WhatsApp is clearly a great app. Only thing that I’d ask for in the app is for us to see when we update our “ about”. We can see when others updated theirs but some people want to see how when last they updated Theirs.,5
"This is an awesome version of WhatsApp,,, although it would be nice if you could add a “playlist” feature on WhatsApp, especially for those of us who uses iPhone’s.... it would be cool to just go to WhatsApp’s playlist and start playing music that was sent via WhatsApp...😀",4
"For the next update, could the WhatsApp stories we put that are too long automatically create a new story. Like what Instagram does if the story is too long for the designated time. Or allow the stories to run longer for one upload at a time.",4
"I hear there are gonna be adds on WhatsApp, this will make people stop using WhatsApp and look for something else to message on so I ask of you nicely please don’t put adds or let adds come on WhatsApp.",5
"Since the introduction of WhatsApp traveling and keeping in touch with family,friends and work is as good being in the next town from home. 

Take your line at a minimum of cost anyway! Bravo!",5
"I don’t know of anything that’s so efficient and “free” to the public which never has any failures. We’re lucky to have this. I haven’t tried the microphone yet, but it seems to work well. Thank you to the producers and the continuing free service. Please don’t start advertising on the app, that will kill it, like FB.",4
"There is a slight problem when making a call on WhatsApp. When placing the phone to your ear the screen blacks out, which is great. However, when removing the phone from the ear position the screen stays black making it impossible to end the call. Please assist.",4
Why is there a limit of 20 people per message? It’s frustrating to keep having to go back & remember who you’ve sent to & who still needs to get message! Pls can it be returned to original unlimited contacts per message. Thanks,4
Terrible glitch on the bottom menu bar (chats etc) when swiping back from a chat. Font on the tabs are misaligned (too close together).,5
