review,rating
I am new to Hyderabad and here to cover distance between office and home is near 6-7 kms. Uber charges that are shown while booking the cab/auto show high compared to other apps also when you book cab/auto then on purpose all auto/cab drivers takes very long route to reach destination and says it’s the app fault that showed long route and end up charging you a lot than the actual fare you initially booked the cab/auto on. This happened twice with me within 2 weeks. Even after dropping compliant on app itself none improvement were made. Terrible services and cheats people for extra money. Utter disappointment!,1
"Uber Driver kept shouting and threatening me, and wanted a fight in middle of a street, just because I was paying online with Uber Money not Cash. When I felt unsafe about his behavior and complained to Uber Incident Response Team, even though they heard his shoutings while I was talking to them, their response after a few hours was, “Driver had undesirable experience with one of your trips, and we’ll be taking actions against you in the future…” It seems like, the driver also lodged a complaint against me just to save himself. I was heavily relying to Uber since I’m not a local but not anymore. I should have taken this incident further no matter the cost and put him behind the bars. Ridiculous.",1
"I’ve been using Uber since the day it has started and it’s been only a few times it has disappointed me but otherwise, it never does. I don’t know if this is too much to ask for but what about pet friendly ubers? There are people who own pets but don’t always have a vehicle when they have to take them somewhere. Talking about autos, most of them refuse to carry along a pet of any sort. So it’s just a suggestion of mine if you could introduce  pet friendly Ubers.",5
Services are turning worse day by day. Zero customer satisfaction. Very unprofessional attitude. My last ride was supposed to turn up in 5 min but after waiting for 45 min drive didn’t turned out and wasn’t received my call also thus have to cancel the ride. But now I am being charged for canceling the ride. Ride are no more on time and when are booked for any destination where there is any possibility of traffic then usually don’t turn up.,5
Without giving service there driver and Uber taken money from me my mistake was I have connected thr app with my bank account m sending them msg in app from 3 days not getting any reply customer service is pathetic so don’t ever connect this app with ur bank account i Booker the auto but driver didn’t come to the location and he has only canceled my ride then why should I pay the payment  and Uber don’t bother to reply customer queries! Whenever m trying to book the ride  every time it’s shows to clear balance payment how many time I need to pay 1 payment if I will not get my money back whatever u people have taken I will not leave ur people I can’t go to consumer court also m that much fed with ur service,1
"Almost every UBER driver is asking the location, fare charged by UBER and then ask for excess fare. Either you educate your drivers to stick to the fare mentioned in the app or let them withdraw their vehicle from UBER. Because if it is negotiation why would we need UBER , rather we pretty call an auto running in the road and negotiate with him. And I have never seen a driver accepting digital payments, better you remove that option.",5
"Uber drivers are becoming unreliable now. I use uber for daily office commute. These days whenever I book a cab the driver will call and ask for drop location and cancel the trip from his side. Some even ask to cancel from my side, if I don’t agree he will keep the ride active for long time till a user is frustrated and cancels it. If a driver is not ready to drive then why picking up the trip and wasting my time. That to he calls after 5-10 minutes. This happens multiple times till I find a driver who is ready to go. Lot of time waste. Dear uber please don’t share the riders contact number unless driver is near pickup location. Do some investigation on continuous trip cancellations from driver side.",1
"The hells will fall but I dont think Uber will care to reach out to the customers to help solve their grievances. 
There is absolutely no way a customer can reach to these guys but on their own terms and condition as provided in the app which is useless in many cases. 
There has been similar issue happening to me for the past month. 
I pay to my uber driver the due amount. However, the app keeps showing “finalise payment” even after the trip and payment. I have already paid twice the amount of trip and it seems I will have to continue doing this since these big people refuse to help through any way.",1
"Always showed an extended tool road. So I've to always pay the extra till along with extra for the ride because we've to take an extra distance to reach the till road.  Your navigation algorithm needs serious upgrade. At least provide a non tool road option.
PS: I've already tried to contact the cc team through in app help section. No response from help team since two days.",5
"Uber doesn’t care to set up better customer care for their users. Everything they want to communicate through chat messages. It’s so difficult to address your problem for few complicated things. Recently my driver took detour for CNG refilling when i was getting late for train and dropped me few far from railway station. When i argued him he used offensive words and I had a heated arguments with him and left my package in his car. Uber doesn’t care to address this issue, all they just reply with some decorated drafted replies. It’s so difficult to address all these issues in chat and want to have a call but no luck. Uber you are pathetic.",1
He pick up me from airport and drop me at railway station but in this between there was no parking zone and nobody given him parking ticket but still he asked me for extra money and when I tried to talk with Uber on the app there is no option to share the thing what happens to me . And their is no customer care agent whom u can share this . There is only automated question  so I can’t complain and not get to know also that the money which he took it’s necessary or not … in this thing my only concern is Uber should mentioned on the app that u have to give parking charge or add on the total bill amount why the driver is asking without any receipt,1
"Very bad thing they just don’t provide cash option as well as the drivers sometime they ask me to cancel the cab because they don’t want to come so I said why would I cancel it so they were like hum nahi jayegye so I was like toh ap cancel kr Di jiye most of the time they just don’t do anything and leave it like that only and I have to wait for 10-15 for them to cancel otherwise they charge cancellation fees as well as they never respond to my problem customer support is very bad they never respond if a complaint about anything 
Thank you please make your services better.",2
"Hi team,
You should really dow something with your cab so that customers dont wait for 10-15 minutes and later get their can cancelled. I am regular uber customer and facing this issue that when you do cab and wait for 10 minutes rhen driver ask where will you go and cancel the cab. Its highly frustrating. Please provide some alternative to that so that they can view location and do not accept location where they dont want to go. This will save my time and as well your drivers time also. Please take this into consideration.",3
I'm really thankful to the developers of this app when i was in Mumbai I wanted to travel from Panvel to Mumbai where i asked ordinary taxi drivers to drive me to CST where they said 600 Rs and my jaw dropped on how they were treating the outsiders then I moved on to Book an UBER cab where the cab driver was pretty honest the cab was good with excellent service where I could charge my phone and keep AC temp. As I want to and the journey was very comfortable. Thank you UBER♥️,5
"Its a great app no doubt. Cheaper and safer than any other app based taxi service. However I’d like to highlight two things:

1. There should be an option to blacklist drivers coz most of the time thry accept the booking and then after asking the destination they refuse to go( mostly happens in interstate routes lime Gurugram to Delhi).

2. If u have an outstanding balace it will be shown after selecting the cab for next ride. The option should be presented before selecting the cab coz as soon as return to the app you may see an increase in fare",4
"Please look into enabling OTP feature before starting a ride as is the case with OLA Cabs. The drivers are misusing the feature to cancel a trip based on their mood. The drivers start the trip, take a look at the destination and then cancel the trip if they are not in the mood to go. I had selected Cash trip and was a victim of this so called SCAM. Ended up paying more than what was to be paid since the drivers cancelled 2-3 times.

Secondly, improve your location services. The same problem plagues your UBER EATS app as well. The app will constantly pick up wrong location even if location tracking is enabled via iPhone settings and also would pick up wring location when entered manually.",1
In an emergency situation i tried to get a uber cab and it was taking unusually long time to find any cabs. Because of emergency i had to cancel multiple times. Each time it was showing finding a ride and it went for even ten minutes. Then when i tried again it is showing that too many cancellations and you cannot now book. Uber should first analyse when these cancellations has happened. It was before they connected me to a rider. In such circumstances their policy of too many cancellation ruining the partner trust is simply crap. So far i have been using uber and inwas a satisfied rider who never had second thoughts in booking a uber. Now i may start relying on your competitiors.,1
"Though I have given 5 stars, yet Uber has to work on the various payment issues which crop up. Despite writing to them, they never resolve these. Every time I want to buy a ride pass, the message is - there is a problem with your payment. I have spent Rs 12 so far in one day, trying to buy a ride pass. Hope the money gets refunded at the earliest! And the payment issue resolved!!",5
"Hi Uber developer today, I feast a issue when I going to book my cab. I was select my pick up location. Then I select my drop location screen was blanked then I use the screen recognition option. There are some option shown different type of countries shows on my mobile, but on this options India is not available. so how can I book my ride? It's very difficult for visually impaired persons. Kindly resolve this issue as soon as possible. Thanks./regards.",4
"I have been using uber shuttle packages regularly for my office commutes but suddenly I see the option being removed after I used the last ride with almost 12-13 days remaining of the package validity.
Now when raised the issue with support they are giving only robotic response that packages will not be visible if not renewed within 4 weeks of expiry.. 1st of all that’s an absurd logic to implement, maybe incapability of developers hired by uber, and 2ndly, my rides were exhausted and not expired.. And exhausted just a week back.. They have the monopoly on shuttles in my city and now started playing games with the users",2
"I used Uber frequently during the Navratri festival for commuting, and one of the rides was an auto. We reached our destination safely and on time, but when it came to paying the driver, my friend paid through Paytm. Unfortunately, the driver didn’t update the payment on the Uber app, which caused confusion. I raised a complaint through Uber Help, but my issue was not resolved. This lack of support and communication has made me reconsider using Uber again in the future. Very disappointed with the service and the inability to resolve payment-related problems.",2
"The drivers take a lot of time in accepting the ride and once the ride is accepted, they give us a call to ask the “drop location”, and “whether we are paying him by cash or uber money”. 
Most of the times the driver cancels the ride once he confirms the drop location on call or cancels the ride after knowing the we are paying him through the “uber cash”. 
Most of the times we are “asked to cancel the cab” and the driver says “the company does not pay them more than 40% of the ride fare”….
Apps like these have gained popularity because it was made for the convenience of the people today. But gradually the drivers are causing trouble and people are extremely annoyed by the behaviour of the drivers. 
The rides don’t get accepted at all and in this case, what can a person do ??? 
What is the use of such apps if they cannot be used during the times of emergency???
What if the drivers go their extreme levels going forward???",2
"I would like to instead you that Today I booked an Uber at 12:00 in the night, in which I had to go home from office, the driver of the car was drunk, I came to know after sitting in the car. During which I canceled the cab then the driver tried to kill me seeing me alone because of not walking with me and ran away with my luggage so please don’t used thi Uber cab Which is not safe at all for us and our family.",5
"Unfortunately Recent times I have been asked to pay short payments of Paisa such as .82, .54 etc.. also like Rs. 15, 21 etc…, I always pay drivers to nearest round figure and some times more than that based on my  healthy conversation with drivers to help them a bit from my side. I have been using UBER from many years, but recent experiences making me to rethink on using UBER service.
When others say there is a problem in UBER, I used to defend UBER, but not with my recent experience .
I also don’t get right options while asking for refunds. Neither there is contact number to talk with the representative.
In total, I am very much disappointed",1
"You app keep charging and adding the extra money from rider. Whole trying to reach you I was wondering that there is no means that one can find your customer care number, you keep navigating to this screens and that screen.

It is worst experience with your service and I will not allow you to take even I single rupees from my hard earned money.

If you are serious, I need a resolution asap.",5
"Very bad I have paid cancellation charges already again you people charged me 30 rs in the nxt ride not happy, for the way which im travelling daily it was 79,89,87 like that now you people gradually increased whats this?? I was so happy with uber now you are losing it kindly refund my money🙏🏻also once i didnt cancel the ride the auto wala khud cancelled and i had to paid that🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️

Very again the driver cancelled and did the same again cancellation charges he cancelled ask him to pay not me chee ber unsatisfied they couldnt wait for 5min haa very cheap services this is the fourth time where i had to pay cancellation charges its better i use some other app than this",1
"I am using UBER since last 5 years, more than lakhs of rupees I spent on my travelling, today I am travelling from Faridabad to Gurgaon with UBER and Uber driver forced me to get out their cab in the middle of the destination being a lady when I denied them he said I will take u to another destination so I scared and alight from cab then I took personal auto and reached my home. I tried to call UBER emergency not a single time call connected. I raised a ticket in reply what I heard ur fare will be adjusted as per ride and shocking thing is that my actual fare is 633 and they adjusted to 630 rupees what a resolution provided. Just a suggestion take 500 rs from my account and raise your standards. #Shame on UBER",1
"I always book cab through Ola and advice every other person to book a cab through Ola.

For this one time my sister  booked a cab through Uber, as the price was compartively less.

In the middle of ride the driver told my sister to get off the Car as he wanted to fill gas in the car.
Trusting the driver, she waited for the driver outside.

At that time may be, the driver stole 10k and a watch. As, the money and watch was missing from the purse when my sister checked the purse after reaching home.

Uber as a help just provided the number of the driver and driver just replied, ""Jo karna hai karlo""

I demand help here from Uber as my sister trusted the company more than the driver.

It was hard earned money and a company like Uber should always keep an eye on their drivers and help customers in such situations.

We want the money back.
And we are lodging a complaint against Uber and the driver.

Below is the name and number of the driver.
Do not book a ride with this driver on any app.

Car no.- MH01DR4988
Driver name- Owais

Uber = worst app",1
"Wish there were an option to rate this 0. 1. Zero, nil, nada support. You send email and only get automated response. 2. Drivers cancel rides left, right and centre- are they fined for that? But when the customer cancels the ride you are the first to charge a cancellation fee. Remember, the revenue comes from customers and not drivers. 3. No support for login. Have been facing login issues and tried all possible ways to resolve by sending screenshots and emails. No response? Every corporate has their times, very soon some other brand will come and wipe you away. Waiting anxiously for that day.",2
"Good App, but needs following important improvements:
1. Option to pay the outstanding should be clearly displayed
2. PDF of Receipt should be sent automatically (as an attachment) after every trip. This is a critical requirement which is lacking with you and very well there with competitors like Ola
3. Option of downloading PDF of trip receipt should be there
4. If pickup location is selected as some other location (not the current location, like when booking for someone else), and if the payment like PayTm is to be loaded, or a previous trip is to be paid. Then, on completion of payment, app forgets the pickup location and books the ride from the current location which creates big problem. 
5. Option of payment mode through UPI should be there in the app also.",5
"Hi, whenever I am opening the app and trying to perform any function, the app is not responding and then after it is crashing. I am not even able to use a single function like whenever I am pressing location bar, it is not responding and then crashing.
This kind of bug was there in few of the earlier releases as well. 
I am using Iphone 8 and also my friend with Iphone X also facing the same issue. 
Please work on performance and testing part. How can one app get crashed after its release and even not noticed by anyone!",3
cancellation is getting increased day by day by the drivers at times at a times you stuck with no other options. They refused to go and also cancel the trip after keeping the customer waiting for a longer period. This needs an urgent attention else soon Uber is going to loose business. i prefer ola now over Uber since they give priority to customer and instances of cancellation are minimal.,5
"Always show different amount before booking. After trip completion, there is difference of 100 or 150. Same thing happens with me 3 or 4 times. Also the drivers cancels the booking which results in wastage of time. Über automatically assign another driver but same thing happens again and again. If I try to cancel then there are cancellation charges. Ola is far better than this. Geo location service is also poor. Book cab from somewhere and driver is somewhere else calling I’m at destination. Not even deserve 1 star. My today’s booking charges were 180 but deducted 285. Hats off to Uber for this poor service. You guys should also add one more option donate us. Might be someone donates you.",1
"So far this is the best app I have ever used for Cab service. Apart from their service the interface and Design of the app is excellent. However there is one thing which I would like Uber to address is that, there are very frequent Updates, and the app couldn't be used if you have any updates pending. At crucial and urgent times it's becomes problematic to wait for the update to complete & then use. Though using 4G Airtel network in Bangalore. In some areas with little less connectivity it's becomes an Issue to update.",4
"Yes, Uber was good at one point. Now, the drivers just cancel the rides in between, after you’re done waiting for 10 mins, after you’re done calling them and agreeing that he’ll be there. At the end, they just cancel. They ask if your trip is a wallet or cash trip and if it is a wallet, they cancel. I’ve had the same experience 4 days (twice a day) in a row. The app says 23 mins first and then gets cancelled, rebooks another and says 17, then cancels again and rebooks says 10. So, I call the dude ask him if he is going to pick up, he says yes. I check after 5 mins and he stays at the same spot. So I call and they ask if it is a cash trip. And then I say no. They canceled. Ola is much better than this.",1
"Every time I decide to take an Uber cab I have to start looking 1 hour before my travel time and sometimes even more than that. Drivers keep cancelling the trips and the app starts searching for the next available cab. After several cancellations, and then trying to change the payment option to cash instead of paytm is when I am likely to get a cab.
Drivers are unprofessional. They play music and keep humming the songs and tapping their hands on the steering wheel. Causing discomfort and awkwardness to the passenger. 
It’s a shame we have become dependent on these services. It’s about time I learn how to drive myself instead of relying on these not so reliable services.",1
"I regret to inform you that I have had a rather unsatisfactory experience with one of the service providers, namely Uber. It is my humble suggestion that they take the initiative to educate their drivers on the proper usage of scanners. You see, it is not always feasible for customers to carry cash on their person at all times. In stark contrast, jugnoo,another service provider, has managed to ensure that the majority of their drivers possess scanners. This stark disparity in service quality is quite disheartening, to say the least.",4
"I an frustrated with Uber and decided to w it because if following reasons:
1-> after a successful cab booking, even if a driver cancels the cab, Uber wants me to pay the cancellation fees? Why would i pay the fees, when its professional negligence at driver’s end? Also, most of the time drivers don’t even have the courtesy to call and tell me that tgey are cancelling the cab.
2-> whenever I am in my uber ride, I get a message saying “due to high demand, your fare may be higher”. This is utter nonsense as in between my ride, i can’t cancel the ride. It’s a good money making strategy but doesn’t go well with customers.

Sorry Uber, your pathetic services and drivers’ behaviour, have let me uninstall the app for ever.",1
"Last time I was travelling from my home to Bangalore airport using Uber cab. Cab driver turned OFF his mobile data before toll booth n taken to airport through alternative route having no toll charges.. when we were about to reach airport he again turned the data ON. At the end I find there is toll charges involved in final bill amount. I tried to contact Uber customer care but there was no way to report incident or to talk to customer care person… 

This incident shows problems Uber 
1. Why drivers are choosing different route
2. Why drivers are allowed to turned the data off /mobile turn OFF
3. When no information available why toll charges added to the bill
4. Why Uber don’t have customer care representative..

I wish Uber to take action on these points 

Thank you 
Ashok Bansiwal",4
"Today I took a Uber drive from my home to Artemis Hospital. Driver Sunil kr. Yadav wanted to drop us in the road near to the fate. I had my wife with me who is a patient who cannot walk more. I asked him to take us to the lobby, he said he had got another order , so he cannot go to lobby. Even though I requested him to take us to lobby being my wife is a patient, but he argued with rough words that location was Artemis hospital so he would not go inside. I am regularly coming to Artemis hospital every time we were dropped in the Lobby. First time I faced such rough behaviour from a Uber driver, Sunil kr. Yadav. A very bad experience with Uber tide this time. On my insistence he reluctantly dropped us at lobby.",1
"Very Bad Experience, Last time this month on 7th March I booked Uber 1st Driver Cancelled the drive Due to some reason soon Automatically Booked 2nd ride And the km was showing 9km And The Time Was Showing 12/15min And At that Day my Train tickets were Booked at 10pm And Uber ride booked at 8:15pm And I Called to the Driver for 45 minutes and he was saying every time that I am Coming to in 5 min he did that till 9pm Late on I Booked Ola And the driver came immediately, Unfortunately I reached late and missed my Train due to Uber Driver’s un - responsibility And he knew that I have to go to the railway station at 10pm And literally That Was My Biggest Mistake I Had Booked Uber For the Last Time . Very Very Very Disappointed.",1
"Today I witness a pathetic service and behaviour from Uber can drive on main road near Radisson Blu Kaushambi Delhi NCR  with a girl in the evening around 6 o’clock on middle of the road. 
Cab details -  UP 14 HT 9209 Maruti Swift Desire.   In details initially driver asked Girl ride to cancel ride and go with his cab in personal and pay him directly but when girl refused that he started telling that if you don’t do so , I will not go to the desired location will drop before location. Tried to heat up arguments once told to cancel the ride and go. He is willing to do physical fight and using abusing language  with the rider and tried to assault customer and threaten passenger that you cannot do anything to me nor Uber.",1
Uber is getting worse with their service. The number of times drivers cancel on you even after saying they will come to pick up. It’s so freaking annoying. You want to keep your customers then you better check on your employees and improve customer service. Also what’s with the unexpected rise in the price after showing a different price when booked.,5
"It is very slow to get a ride. Every time i click on book now it says a rider will be dispatched in 10 minutes and after 10 mins the same message will appear. 
The rider Sitaram came to my location (2 mins away) so I called him and was trying to tell him the exact location because he seemed to have gone further ahead than necessary, he told me to come down because he was at the location as per the map i was trying to tell him that he was at the wrong location but then he just hung up on me and then didn’t pick up call again.
I am giving the app 1 start but the driver I wouldn’t even give him a star",1
"I'm being wrongly charged for my daily trips for the last 4 days and all über has the audacity to do is to copy paste the same message saying the issue has been resolved and thank you for your patience. I now understand why you don't have a customer care helpline. Really, really pathetic way of dealing with customers. I was a daily user for the past 2 years and no seriously considering never using this horrible service again.",5
"Uber app is really disgusting! 
My ride pass doesn’t work ! More ever  it’s not showing on my app as well ! Doesn’t work in the morning booking ! 
They charge insane prices if you are travelling on the same route knowing that you need to get there! I have raised the complaint with customer care which is useless and never help customers ! I could see two different prices on two different phones for same same pick and drop location  ! 
I have ride pass ! They just fool you saying they are giving you discounted prices ! 15 % discount on rides ! Where as they show you elevated prices and then apply so called discount so basically you are not getting any discount !",1
"I really feel the app should have facility to capture detail if the rider is differently abled person. The same should be visible to Driver once the cab is booked, so that drivers will be gentle while rider may ask to pickup from within building instead of gate. Or they not able to come crossroad, when Driver wants to avoid crossing the signal. I personally is facing this issue from couple of years now. Really feel that having that indicator should help. Obviously displaying the information will be optional and voluntary by rider.
Please think.",4
"This is always been noticed that uber does not take any responsibility of any issues or mistakes happened from there side of drivers side or even sometimes customer side and mainly does not take any initiative to resolve or sort out the issue.

This has happened twice before where I have lost money due to drivers mistake. Yesterday again I have lost money INR 163 due to drivers mistake where he charged us in cash when the payment mode was card and at the same time uber charged me on card because I had selected the payment mode as card. 
Uber could have sorted out this issue with there driver who was on that trip and refunded me the amount but I was disappointed when uber wrote to me saying this is issue outside the system. So unprofessional. Is this the way to cheat customers.

If the option of card was selected why did the driver charge us in cash and basic problem with the app is it does no have proper system to pay by card.

I am very disappointed and have to rethink about using uber services in the future.",1
"When a ride bill is charged in card , earlier it was shown as PENDING after the ride. 
Now when you book a new ride and confirm then immediately it asks to clear the old bill. After you clear it the fare increases and also the pick up location changes to your current location.

This is really annoying & creates a trouble esp in peak hours. Happy to explain the problem in detail.",5
"Uber in Kolkata followed the proverb “when in Rome, be a Roman” to the T. Kolkatans for long had starved for a better cab alternative to the old yellow cabs whose vehicles and drivers kept going down in quality over the years. Uber came with much fanfare but in less than a wink of an eye actually turned themselves into the same old yellow cab experience….refusals (cancellations on app), asking for cash instead of prepayment through card and UPI, miserably filthy vehicles, refusing to switch on AC and keeping windows open, all that was available already to us at 1/5th the cost earlier. Kudos Uber!!",2
I took auto from guru ji bade mandir to dabri extension….the amount was showing 260 ….the driver said mam its very less please pay me 300 …its offc hours and what not…i said i would not pay xtra then finaly he said u can pay me 280 …i said ok…while coming back he started arguing with me that its too far…u should have pay me more than the fixed amount….i said why….as the amount was fixed earlier why would i pay extra…he literally shouted at me…which i think is very unethical….gundagardi machai hui hai in uber walo ne…jab man krta hai apne hisaab se cabs cancel krdete hai jab man krta hai extra charge mangte hai…upr se khud drivers drive cancel karte hai or upr se humse hi cancellation charges lete hai….it’s extremely not acceptable,1
"I was in a hurry.. had to attend a family function and my car broke down, booked a cab which said 15 mins of waiting.. the driver cancelled the ride after 15 mins.. again re booked and the driver again cancelled the ride after 10 mins of waiting.. such unprofessional behaviour of drivers is bad .. i have been conversing with both the drivers.. both said they r on my way.. and last min cancelld the ride.. they could have cancelled it earlier before commiting to come and not wasted my time.. also, i would like to mention that i booked the ride from a good area of the city and not from a remote area that no one would be able to reach!",1
"This app doesn’t have a way to report issues when you book the ride and you face issues before finishing the ride!
If the driver doesn’t arrive in time or if the wait time is too long and if you cancel the ride, this app charges the customer! Also, if the driver doesn’t reach you but hides somewhere nearby with his vehicle, you will be charged after a few mins. Customer can’t do anything about it! Have you seen such thing happening anywhere else? 
Uber has made no provision to report such complaints. It seems intentional because it was there before.
Uber seems to be bent on setting worst Benchmarks in customer service so that it can erode its customer base.",1
"I booked an uber from a mall to my house, the drive parked on the wrong entrance gate. I had twisted my ankle badly in the mall and was also carrying quite a few bags. I asked him to come to the gate where I was as I was not able to walk. But he, out of sheer laziness, did not come and made lame excuses. Then when I went to where he had parked, he, after seeing that I was approaching, cancelled the ride! 
I had to wait there with a cramping foot and bags to carry, waiting for another ride, for which I was charged EXTRA money for getting the last ride cancelled! 
The company does not care about the customers at all. They have made provisions such that the customers have to suffer even when it’s the mistake of the driver!",1
I have experienced that after booking the ride your driver don’t respond to calls also if they wanted to cancel the ride they don’t do that they keep waiting for customer to call the ride. You have to look into the matter. Because today I had very bad experience I have booked my ride you first driver cancel second one don’t turn up and he was not cancelled the ride.,5
"New app has issue
1 . You can’t pay last ride till you book next
2. When you book can it will push for payment for last ride
3. Post Payment - system will auto revise pickup location and rate , which was not selected while initiating booking 
4. Cancellation it charge
5. Change in location it do not allow, say change is outside the range
6. Drivers pick the trip and than keep it for 10 mins and than cancel - which cost cancellation charge to customer
7. Driver has issue of demanding cash though selection mode is online payment while booking
8. Driver Select Meet Driver position far away and different place, which is not connected or easy to reach from actual pickup location and than cancel the booking which cost us for the same
9. Uber refund policy is not good, they return cancellation charges, but use it as partial amount in next trip. Ex Rs 30 refund but utilized only Rs 26 and rest , you lost Rs 4. It continues and you end up paying cancellation charges for nothing wrong done by you",1
"Uber is a good service but can be much better. I have faced issues many times when driver accept the requests but later denies to go to destination or show some kind of resistance. Check my history many times i had to cancel the cab because of this reason and after long wait of 45 min and after denial by 2-4 cab drivers, had to travel by my personal car. Result of problem faced was that, i preferred taking my car instead of trying for uber and wasting 45 min to 1 hour.",4
"I had taken an Uber taxi from Hotel Sahara star (near Mumbai domestic terminal) two days back to reach back my home. However, I was astonished to note that they have included airport toll to my fare even though I didn’t board the taxi from anywhere near the arrivals section. Uber has unfairly and incorrectly added the toll charges and on complaining I am getting the same response that it is their policy to charge toll to help the drivers. The support team doesn’t even respond to my query that I didn’t take the taxi from the arrivals section of the airport. They keep repeating the same excuse that it is as per the policy. It is a shameful act on part of Uber to charge a customer even though the customer is not at fault",1
The thing is I booked a cab for noida.. it got connected to a driver coming from ITO who was still completing one ride. When I called him he asked for the destination and then he said that he doesn’t have tax permit for noida.. then why do they even accept a ride ? And on top of that they always refuse to cancel the ride from their side. I cancelled the ride from my side. Why do I have to bear the cost of cancelling ? I again booked another cab for the same destination and it got connected to a driver who was very war away. I don’t want to wait 30 minutes for a ride to travel a distance of 15 minutes. I have used Uber a lot but please this thing needs to be improved.,1
"Uber's app is incredibly disappointing. I've been trying to add UPI as my payment method, but the option simply isn't available. Despite numerous attempts to contact customer service for assistance with enabling UPI, there's been no response. Even adding my card details has proven futile.

On top of these frustrating issues, the price hikes for their shuttle service are absolutely absurd. It's incredibly disheartening to see such a lack of transparency and support from what should be a reputable company. Overall, Uber's app and customer service are by far the worst I've encountered. It's a shame that what started as a convenient transportation option has devolved into such a mess",1
"Atrocious. The app is alright but the service is extremely unreliable and I’ve ended up missing appointments because no driver would accept the booking even after waiting for over half an hour. The service has been getting progressively worse over the years and has now degraded to a game of chance, whether you will get to where you want to be on time or not. If the 4.6-star rating Uber has assigned me means anything, I cannot imagine what it’s like for people who have it worse. Use the app, but make sure to have another way to get to where you need to be available in case you need it.",1
"90% time my booking has cancelled, due to cancellation of booking by Driver, denied by driver for pickup, 0-1 car at the time of booking, driver not accepting booking and many more that I can’t describe here. Driver ask lot of questions before starting to go for pick up that Where I have to come, where should I want to go, How can I come, What is route etc. One more thing most of the drivers will starts to go for pickup once I make a call to him otherwise they stuck at the same place where booking have confirmed when I think he will come at location without calling him.. First trained your drivers.. do make him professional.. Pathetic service..",1
Today I arrived to Delhi n booked über n I ws in terminal 2where go air arrives n I confirmed the location s wel with the air line people n informed the diver  Ajay dat m standing here n in the map it was showing 10mins to arrive bt the diver was trying to prove me wrong told me to make him talk vit the airline people n I made dat too later he said it’s very far he cannot make it n he ws very disrespectful n no attitude at all.... n I HD to cancelled the uber n go for meeru cab that the airline people arranged for me..... never expected such services from über.......,5
"Ubers really useful and I’ve being using it  for few years now and I guess it better than the rest bcs of the better price and safety .

 The only thing in which probably everyone gets irritated would be the cancellation part especially while going for important meetings and stuff 

it would be more useful if along with the compliments they added a thing where it shows how many trips the Uber drivers have canceled 
I think this will also reduce the chances of cancellations by the Uber drivers and the more cancellation they have their ratings should also reduce ,this should be included for users also if they cancel then their ratings should be reduced 

I think this would help people to stop cancellation of the trips and this is just my personal opinion so I hope you guys consider it 
Thank you 
Uber user",4
"I had a trip to airport and while paying through phonepe it was processing for a long time so the driver said sir I have another ride I have to leave you pay by cash only in case if I get money I’ll return in phonepe only later it was processed so I have paid twice now for him he’s not picking my call now , when I escalated this issue they said it’s not a problem with Uber so we can’t help you . 

They are just least bothered about the money I paid twice and atleast talk to the driver for the customer Incase if u left something also they would say the same so pls be careful with Uber . I suggest to use other apps than this . In case they help me in future I’ll surely update this review .",1
"Hey team, would like to convey that you have a great app and one of the best service that I prefer to use!! But there’s a minor bug that I face whenever I complete a ride.

Before the app update to the recent one, once a ride has been completed I used to immediately get the payment page...but after the update that seems to be missing and the page appears when I book a new ride.

Request you to please fix this as it is not a great experience when you’re In a hurry!! Rey everything is great!!",4
Got horrifying experiences with Uber drivers and customer care. As per customer care if the tyre of car is puntured that is rare case and they don’t have any solution for it. Even they didn’t make it mandatory for taxi drivers to have a spare tyre available in good form. So what happens if Uber Taxi got tyre puntured and Taxi Driver doesn’t have good spare tyre. Uber holds no responsibility and you have to pay for the time and distance you travelled. Although you can be stranded on road and you might have missed flight but Uber management thinks tyre punture is a rare incidence. This is what happened to me and icing on cake was I raised an issue and got a reply from Uber saying Bhad mein jai.... can’t paste pic here otherwise would have done,1
"Hello Über India,

I’m a constant Über user and currently for the past 2-3 months my account access has been denied for I don’t know what reason. If you guys could look into the matter and help me find out what’s wrong it would be great as I have not been able to get connected with any of your customer care service, which I guess is not available. 

Thank you. I use über excessively. It would be great if you could manage to help it access it again.",5
"Uber charged me an unnecessary outstanding balance which was not my fault at all. I’ve cancelled that ride just because of driver he said me to cancel that ride and after that I tried so many times to contact Uber customer care but didn’t find appropriate support. 
It’s really disappointing for me to pay additional charge on the name of our standing balance for next I perhaps won’t choose Uber .",5
"One of the worst experience in cab booking. Almost lost my train but got saved by Mumbai rickshaw wala. While returning from Cochin to Mumbai, had booked cab from mumbai International Airport to borivali station. Cab reached a hypothetical arrival point, then forces us to reach the point of his arrival which even he is not aware of. Wondering if he should know Bombay well or us. He took 45 mins to reach the unknown destination forcing us to run from the6th floor of the T2 terminal to basement to catch a auto rickshaw.
Cancellation charges by uber is very frequent even for mistake of driver. They have been charging even when driver delays, without even they don’t come on time. Very poor customer service department.",1
