review,rating
"There’s been a few updates on WhatsApp lately for bug issues but I’m still having problems with WhatsApp. I can be halfway through a message or watching a video message and it will just crash. A message pops up saying Begin recovery but you click on it but it just states cannot recover my chats! I’ve reinstalled the app several times and backed up my chats but it still keeps happening. My iPhone is up to date and I always update the app so I’m at a loss at why this keeps happening. Is this a Apple problem or a WhatsApp problem? All of my other apps work perfectly, my iPhone is Iphone11. Cannot help with what’s going on?",1
"Been using this for years and years and years. Even since my first smart phone. It’s just a basic message app that uses internet to message. Very easy to use. Can make phone calls, video calls, and message over the internet. All you do is download the app and then if people already have the app installed you simple just get their mobile number and add that and if they are on what’s app it will show them. Very easy and simple.",5
"I’ve been using WhatsApp for years and have always liked the ease of using it all around the world without an issue. The problem I have with it is that I would like to be able to archive a work group for weekends or personal time without leaving it, but every time there is a new message, the group comes out of the archive and back to the top of my list. It would be great if there could be an update which allows the user to keep a group archived unless the user chooses otherwise. Fingers crossed!",4
Been using WhatsApp for awhile now I switch from SMS which was costing me a lot of money and using up a lot of texts from my contract but when I switch to WhatsApp it was so much better multimedia faster better group chats easier to find and contact people  I don’tThink that I will ever go back to using SMS as my main messaging service there are a couple of problems like glitches and not great security but these are balanced out by the incredible usefulness of the app and the reasons stated above,5
WhatsApp Mesenger the best thing ever I can’t dream my life without it. WhatsApp messenger is the best packs of my life so you know what? I’m yeah I’m done downloading stuff. What messenger is my thing everyone’s on it though I’m on it for good now permanent and I love it so much and that’s why I love it so much I don’t care whatever with Messenger is but at least I’m living in the Porsche live now with my WhatsApp messenger and I messenger my friends at work or whatever and see what up to?,5
"I use WhatsApp so much, especially to connect with the majority of my relatives who live across the world. Without WhatsApp,  there’d be the boundaries of international charges between us but now I can send them unlimited messages and call them as much as I want without having to worry about charges because it’s completely free! Not to mention the other features such as fun stickers and status updates, accentuating the joy in this app",5
"WhatsApp has one feature stopping it from being flawless for me and that is the ability to clear the cache. Over time of course you will send and receive hundreds of photos/ videos and these all will take up space in your phone as opposed to on a server. 

Telegram has a dual function where everything is stored on a server and recently viewed files are stored in the server AND in the cache which will take up space in your phone. This cache can also be emptied, clearing up so much space in storage. WhatsApp unfortunately does not have this and it stops it in my eyes being superior.",2
"Dear WhatsApp and all the people who see this,First of all amazing feedback for WhatsApp thanks to the App Store for recommending the app no interruptions it’s just beautiful highly recommendable my favourite social app ever it’s amazing generally I don’t like wasting storage and it barely takes an up and some texting apps cost money but this is absolutely free and I like the fact about the group chats it makes stuff private for only people in the group highly recommended",5
"Hi, please fix the bug that when your finger goes in front of the camera/light at the top of an iPhone, the screen goes dark. I understand it on phone calls when the phone is pressed to your ear but it shouldn’t happen when I’m in my messages. 

If balancing the phone on my chest, the hand holding the phone can sometimes have a finger go over the light which turns the screen off. Mildly irritating! Thank you!",5
"After the recent update I’ve been having low status views until it was brought to my notice that whenever you update a status and most people on your contact list are offline they won’t be able to view it when they come back online and vice versa,meanwhile I can view their status on my WhatsApp business but when I come to WhatsApp and search for their name it shows nothing,all because I wasn’t online at the time they posted and am not the only one complaining or experiencing it…..this is very bad please do something to fix it or take out the new feature cos most people hardly even use it",1
"So good really good but apparently this is owned by facebook and that’s like really bad for privacy also we did this lesson and it said that WhatsApp can reatreave your chats so are you lying about “end to end incripted !”and I read reviews about signal and it said that like most the people swiped from WhatsApp and it was much better and very private so can you improve that and get facebook to selll WhatsApp cause we’ll yeah 

#2
But ido still love WhatsApp it’s really good as you can send stickers chow xx and try fix it a bit xxxxxxxxxx",4
"This is one of the nicest and efficient app. So easy to use and operate ,even though my memory space fills up quickly with  different family and friends sending all sorts of videos and audio messages.
By the introduction of the ‘disappearing  messages’ it seems to work nicely but it is not always practical just because one might need to retrieve a message(s) other than that it’s all good. Thanks .
Kind regards . 
A satisfied customer",5
"Hey people from WhatsApp, I would like to make a suggestion. My suggestion is like so when you enter WhatsApp to show people statuses like Facebook where you could put music and be a banner. Because there are people with WhatsApp who does not know what’s status and how it works so it would be nice to have this option. Like a story on face book. Thank you for you time reading this and hope you are going to put this feature in.",5
"The app is incredibly useful for messaging and calling, but there is one annoying thing about it. A recent update changed something about deleting messages. Sometimes when I delete a message for myself, the message stays there until I reload the app. This is really annoying and I would appreciate it if the WhatsApp development team would just change this, as it was perfectly fine the way it was.",4
"I spend probably too much time on this app😅. Socialising and messaging my friends and family is sooo much easier with this and I love it! There is very few reasons I could see for not downloading this.
I would recommend to read other reviews though. I haven’t personally experienced problems with this but I know others have. 
Other than that I would still recommend it as it is a must have!

Have a great day!",5
I just wanted to say that WhatsApp is a rlly good messaging app and your messages are private that the company cant even see them which I think is rlly cool! Also you don't have to add your contacts one by one they are already there for you when you log on! Talking about getting on its super easy bc all you have to do is put your phone number in and a name and prp if you want one and boom your on! Overall I would rlly recommend it!,5
WhatsApp is a really good way to contact friends and family. You can have group chats and just private ones for you and one other person. You can even post a status that will come down after 24 hours unless you delete it sooner. The only reason I wouldn’t give it 5 stars is it crashed ONCE (since I’ve had it) and everyone’s WhatsApp wasn’t working for quite a long time. Other than that WhatsApp is a great app and I totally recommend it.,4
"This is absolutely my go-to app for communication of any sort, be it family, friends or university/work related.

One thing I would say though is that for people like me who are part of multiple work-related groups, it becomes very difficult to find the group you need in the long list of chats. So I thought maybe adding a folder feature where you could organise groups/1-1 chats into folders like documents on a computer would be really helpful!

Thanks!",5
"The latest update says there are new wallpapers and the ability to change chat bubble colors, and alter wallpaper for individual chats, though none of these features are available when attempting to do so. Also, since the iPhone update, the ability to read and respond to a message from the Home Screen without opening the app has disappeared, you are now forced to open the app to read the entire message and respond.",4
I just want to know y is it when your on a normal phone call and you get a voice message on WhatsApp you can not listen to your voice messages on WhatsApp like how WhatsApp used to allow this feature when on a normal call. Also the same as viewing a pic on WhatsApp you are not allowed to record a voice message at the same time looking at your pics on WhatsApp. I think it’s a quite irritating thing because you can only do one or the other at a time. WhatsApp Neva used to have this problem of multitasking through pics and voice messaging.,2
"Overall I’m happy with Whatsapp and use it daily.  The only issue I have is with the lack of an option to ‘log in’ and ‘log out’ of the App.  I appreciate that the Developer highlights this as a benefit because by always being logged-in there is no need to worry about whether you’ve remembered to log-in. However, I as the end user should have the ultimate decision on how I want to use the App.  A few simple options like ‘log in’, ‘log out’ and ‘stay logged in’ would mean 5 stars for the App.",4
"Really useful and perfect for communicating with friends and family without lots of effort! Would be awesome if you could have a mode where you can choose who you want in your contacts to see your profile picture as there are school friends that I would be more comfortable with them not being able to see it, as they are just in my contacts because they are in my form, not necessarily because I am friends with them. Thank you though. 😁",5
"Reason I’m giving it three stars is because for some reason WhatsApp developers or Apple personnel have got rid of an integral feature! I used to love this app but for some weird reason I don’t know if it’s apple or what’s app developers but for the last two weeks I haven’t been able to send audio files from the mail app to WhatsApp I think it’s the stupidest feature to eradicate as I’m sure Apple and WhatsApp developers know that a colossal amount of users are musicians and count on this very feature to share ideas it’s the quickest way why get rid of a good thing!

FIX IT PLEASE",3
I have been using WhatsApp for ages and I do love it for the ease of communicating. I have always been one to mute group chats as they are often an annoyance but it’s nice to have the badge app so I know I have a message and I can look at it. However this new update ruins it for me. I miss messages unless I specifically open the app. I don’t want to have to keep doing that. I don’t want to I mute my group chats so I have to decide whether to miss messages or have my phone go crazy when people want to talk loads on group chats. Please change it back to how it was before with the badge icon for muted chats WhatsApp!!!!!!!,3
"This app is a great way to contact and message other people. My only complaint is the calls... I call my friend who is only half an hour away and the call is very glitchy. I can hear my voice when I talk and it cuts through all the time. Another thing about this is video call, I call the same friend and I can’t hear a sound! AT ALL!! But she can hear me. It can be quite frustrating and annoying when you want to talk face to face, I hope this problem gets fixed. Apart from that it is great 👍!",4
"I love it so much!!! Every time I have a chance I go on it and I update my status! I love it!!!! I can text people within a couple of seconds and there’s no waiting (which I love btw).
You can put your friends in group chats and chat as a group! I just think it’s amazing. If your thinking of getting it then ask a parent/career because if you tell anyone your phone number they can WhatsApp you. I recommend just telling your friends. Just get it! It will make your life so much better.",5
"I have been using this app for ages and there is nothing wrong with. But there is one thing that really does annoy me. When someone calls you you only get a notification about it and it doesn’t come up on the screen so it isn’t easy to access I think it would just be way easier if the call would come up on the screen like a normal call then you just getting a notification about it . I would really appreciate if there could be an update to change this . 

Thanks for your time .
Ruby",4
Please allow us add music to our photos and videos on WhatsApp too as well and allow us to be able to save pictures and videos of other people on WhatsApp especially with their consent though.  Because that’s why people go for gbwhatsapp because it gives special privileges which WhatsApp doesn’t,5
"WhatsApp was generally good until several recent updates. The first meant that I failed to get notifications and had to sign up every time I opened the app to check my Chats. The second, more worryingly, seems to have resulted in rapid loss of battery life on my new iPhone 5S. I can go from 100% down to 8% in less than twelve hours with very limited usage of the phone. When I checked in Settings I could see that WhatsApp was running in the background for a significant amount of time despite very infrequent use. I am very close to deleting the app as a result of this problem and would not recommend it at the moment.",2
It is a really good messaging app the only thing is that I can no longer use it due to the fact I don’t have enough storage. I don’t understand this because all my other apps work fine with no storage. I would be five stars if not because of this issue. I do wish I never downloaded it because I don’t want to delete it and loose all my messages ext. this also stresses me out quite a bit Becuase I have important conversations on this app with I can no longer access and it just doesn’t make any sense! Once they have fixed this issue I will go fix my railing to five stars but until then it’s staying as it is.,1
"This is your awesome messenger, to contact ANYONE in the world with a couple taps. Whatsapp is really easy to use and is really good to have.

You won’t even see or read this but if you do, here ya go! 

I got the IOS 14 update and it is so cool! I’ve customised my phone with multiple widgets and cute backgrounds within whatsapp. I wish you could customise your whatsapp design. Like have light pink messages or have your settings purple. I have no idea how to explain this but yeah. It would go great with the theme of my phone!",5
Whatsapp has been brilliant but few days back it just kept crashing and never opened. I received a normal camera image from a friend and every time I tried to open whatsapp it seems to be stuck on that message and kept crashing. I updated the app to most recent version but still the same issue. At a last resort I deleted the app n then reinstalled it which fixed the issue but all my message history was lost as I don’t backup:(,5
"I got this app 3 years ago and it’s been really useful in contacting friends and family.
It’s really easy to use and doesn’t take up too much storage and it’s much better to use it than other messaging apps like iMessage which charge you for photos and emojis while WhatsApp doesn’t.
The design is nice and easy to understand as a beginner and the IOS dark mode is good too
There are also privacy modes so people you don’t know can’t add you to groups or see your profile and or statuses.
Would defo recommend to anyone who hadn’t got it👍",4
"WhatsApp have had ample time to fix some major issues with their platform, chief among which is the idiotic web companion utter nonsense that you haven’t developed the app properly to offer true cross platform support. Always will keep me from using the platform, further more the notification badge has been broken for 5+ years yet WhatsApps inept developers refuse to address it. 

I don’t understand how a platform with such a massive user base gets it wrong on the most basic of things. How Facebook’s own messenger app addresses all of these issues and more is beyond me. By far the WhatsApp team are the most lazy inept and down right stupid of all of Facebook’s developers and yes that’s saying a heck of a lot.",1
"Hi!! I love WhatsApp so much…!! 
There are so many cool features other than just chatting one-on-one, including:
video calling multiple people, creating your own group chats with people you choose, sharing a status and updating it with photos and text, having an avatar, sending stickers, sending voice messages, and even creating communities! 
You can also lock chats so no one else can access them! 
The status is amazing because you can see what your friends are getting up to 😝

It’s several apps in one! And it’s so organised…
One thing I would suggest, is having it where you can send stickers or your avatar on your status! Other than that, its constantly being updated with new cool features. Never goes out of date!
Thanks for reading!!
🫶🏻",5
I’m a 12 boy and I am in a group with other children and they were sending inappropriate pictures and stickers so I sent them too but then I got banned but there account is still active and running and I just want them to give me another chance and I’ll never interact with anyone in that group again I will block all of them and leave it so please WhatsApp unban me and I’ll do better I’ll do everything I can to make it up but I’m in a group with my family and that’s the only way I contact my mum and if she finds out I’ll be in trouble so please this is my last hope so I beg you to please unban me or bring justice and ban the other people in the group,1
whatsapp is a great way to communicate with people all across the world and you have all your messages private so only people on the chat can read them which I think is definitely be used to trust the app… the only problem is with this is that it is pretty boring to text on and apps like Snapchat are 1000% times better with the snap streaks and Snap stories… I find snapchat a much better way to communicate with others. Thanks for reading my opinion on this app and hope that it can be further developed.,3
"It a great way to message people and it helps you keep in touch with your mates.  My parents told me that I wasn’t allowed Snapchat or Instagram because I was under age for a while I was under age to get WhatsApp, but when is was old enough my parents let me get it, I still haven’t got Snapchat or Instagram because I’m still under age for those.  Once I got WhatsApp I felt more included and since I’ve got it I’ve felt closer to my friends.  Overall great app!!  Fully recommend it.  :)❤️❤️",5
You try and give a custom problem but if it’s not on their list of problems in the help centre you are screwed! You try and email the issue but you get an instant auto reply saying they can’t help! Since FB took over the support is none existent so I’m switching to Signal/Telegram. Messages are showing as be read instantly via the sent message ‘info’ (not blue ticks) before they are even delivered and I’ve tested this out by being in the same room as people. Messages are even showing as being read before the person has picked up their phone to read the messages!,2
"I love the app and use it every day as my main method of contact. In my opinion it just needs two improvements 
1) You should be able to see who is online in the main Chats screen rather than having to go into the individual chat to see, this would be much easier. 
2) Everyone I know finds they accidentally video call people as it’s too easy to hit that button and there’s no check to see if you actually wanted to make a call. 

Otherwise all great.",4
I think this is quite good for friends with different makes of phones bcs then they can text each other easier and send emojis without them turning into question marks (don’t know if this happens to anyone else btw!). But the only problems are that the microphone on the WhatsApp ft us sometimes glitchy and again idk if this happens to anyone else! But it sometimes glitches and my volume gets turned right down even tho it says it’s full volume (I have an iPhone btw) so I have to power it off and then power it back on again.... otherwise it does it’s job well.,3
"WhatsApp is a really good way to communicate with friends and family and is normally free. It’s well organised and easy to message. Something that I prefer on WhatsApp than Messages, is that you can see if your text has gone through and if it has been read by the person receiving it. I recommend this app if you are new with texting. I give it 5 star because it never glitches and you don’t often receive ads or anything like that.",5
"To be honest , This app is a great way for me to communicate with my friends and family as they live long distances away from me. However, when I use this app I don’t really know if my personal texts or messages are safe as you do not give the information regarding where my information is going . Also when I use this app , I am not being fussy about my concerns but when I call anyone using WhatsApp as soon as they answer the phone the speaker is not that good . 

Kind regards. 

I hope you can sort these issues soon .",4
Why WhatsApp is amazing is because you get to make videos chat to your friends and you can choose who you want to chat with. You can make you account safe form anyone you can’t see on your contacts or people that you don’t know. If you don’t want to chat you can put your at school or sleeping or you can say that you are on WhatsApp whatever it is you can make your own one up if you want to and you can use it. And that is why what’s app is amazing.,5
"I use WhatsApp as my most used form of communication on the phone, quite often the banter I have my mates and conversations with some people is of a private, confidential nature as well as having adult content. Sometimes I need to give my phone to friends or family to use phone or show photos. To prevent their nosey and inquisitive nature I need to prevent them from gaining access to some or all of my WhatsApp conversations. Please give me a choice to set passcodes to individual conversations or to the whole of WhatsApp.",4
"Through WhatsApp one has been able to contribute to philanthropy, coordinated a 40-year Class Reunion with building a Health Centre six months later, organised a thousand voice choral concert across the globe, raised funds for microfinance, organise academic programme, run a language school, engage diverse community groups... all from the touch of a button. Make calls to and receive calls from people who’d never have been able to pay for international calls. Awesome!",5
"Honestly SO much better then messages 🤮I’ve had it for like a week now and it’s sooo good. Messages is SO old school, WhatsApp is THE new modern version of it and 1000x BETTER 💅. Honestly 5 ⭐️ the best app I’ve EVER downloaded and also in case you didn’t know the name WhatsApp is literally ‘what’s up’ but since it’s an app it’s ’what’s app’ and that is SO funny and I ❤️ the pun. Only LOSERS have messages 🙄 WhatsApp is amazing I will never change my mind about that. #whatsapp4life❤️❤️❤️",5
"For all of you who haven't seen or used WhatsApp it is a great app for direct calls, emergency services if needed and most of all texting and spending time with your friends! Even if they are from all over our environment and world. The only thing that's a tiny bit insecure is that anybody can call you so beware that at any moment someone could try and call you? So I hope you enjoyed my review of WhatsApp!",5
On messenger when you archive a chat you don’t see it.  You can stay in a chat and then look at it when you want to.  On WhatsApp you archive a chat and it tells you you have a message waiting to be read.  The reason we archive is because we don’t want to see until we want to see.  This means I either have to leave the chat or uninstall the app completely.  You might want to look at this.,5
"Big problem, if there is an issue with the app i impossible to let the developers know of the problem. For quite a while I had some problems, while I’m texting I get a random black square in the middle of the screen and I have to close the app and re-open again to get rid of it. Some problems with the audio messages as well, sometimes I try to send an audio message but when I press the icon it stops immediately and it won’t work until I close and re-open the app again. So annoying and has been going on for about a month now…",2
"WhatsApp is becoming the messaging app of choice. It’s used for so many things. Running things like local football teams would be very difficult without it.
What would be great, would be if there was a way of managing who’s available and tracking who has paid within the app or in a separate app that can use WhatsApp to send messages. There is defiantly a gap in the market for this and people would be happy to pay a small fee for the app.",5
I think next step for what's app is to have messages out into groups I.e. Work colleagues and person friends. Every work place uses what's app now to communicate with staff who are working remotely to save money on having landlines at work or using their personal phones for work. So why doesn't what's app just have an option to have contacts in a work group so it would easier to find the person in the vast 100+ conversations one may have in whatsapp.,4
"A couple days after I updated the software of my phone to the latest iOS, for some strange reason, I stopped receiving any kind of notifications from WhatsApp. No drop down banners. No Lock Screen notifications. No notifications under 1 minute inactivity when the app is open in the background. I’ve checked all notification settings both on my phone and on WhatsApp and nothing has been changed. Everything is the same way it was before I installed the latest software. Please can anyone let me know if they’re experiencing the same problem and fix this ASAP! Thank you :)",2
"I have used WhatsApp for about 5 years, and when I first joined I was promised that my personal data would never be shared with Facebook if they merged. 

Lo and behold, as of January 2020 the WhatsApp privacy policy has changed, forcing users to hand over their WhatsApp data to Facebook. Not only is there not an option, but you have to read through a mass of legal documentation to understand what is actually going on. There is no transparency with Facebook, nor is there a way to continue using WhatsApp without having your data sent to Facebook. Thanks WhatsApp, you've given me the perfect excuse to finally get rid of you after most of my other friends had jumped ship years ago.",1
"I do truly love WhatsApp and have been using this app for years. However, recently my friend introduced me to discord which I found has a number of really cool features that may be useful on WhatsApp. One is the ability to delete messages without others knowing the message has been deleted. The second way I think WhatsApp could improve is if it was possible to hide groupchats from the main page even if they’re still active. Otherwise I think WhatsApp is still a pretty helpful app. 

Kind regards",3
"It should be able to send a WhatsApp message without having to save the phone number onto your phone contacts first! For instance, if you just want to message someone for a one off conversation, you don’t want to have to save their phone numbers onto your contacts.  However, I see that you’ve got an option where you can make a WhatsApp video call from a call log on iPhone without saving a phone number. Surely, you can do that messaging too. Please make this feature available. Thank you.",3
"I used WhatsApp for work and social life. However, I would be greatly impressed if the app could separate  the two. As a request, would you consider the possibility of adding groups to the app. For example, to be able to categorise work group chats and other chats. This would be truly helpful as I get lost trying to find the work group chat amongst other chats. Thank you if you have taken the time to read this.",5
"For some reason, Whatsapp has become the only app I can’t fully use with my remote keyboard.  (I am dreadful at texting with fingers and thumbs being clumsy and big) but I can touch-type - so I have a small keyboard that links via Bluetooth to my iPhone.  Up until IoS 13 this did not pose a problem at all with WhatsApp, but ever since I installed the latest IoS update, I can no longer use capital letters or any of the other options requiring the shift key to be pressed simultaneously.  It seems to be an IoS issue primarily but a compatibility one with WhatsApp.  Can this be looked into and fixed please?",2
"I have been trying to contact WhatsApp my account has been hacked! My messages are goin to another device n I wanted more info but just couldn’t get in contact with WhatsApp. I have reported this to the police and is under investigation but I need more info on the device. It’s another iPhone that has been receiving all my messages since October I think. I am very angry and upset about this and would very much appreciate it if someone could get back to me ASAP 
Thank you",5
"It amazes me how easy it is to be together yet miles apart, you could be sitting around a table and all talking together having a laugh or discussing something serious, it’s probably the best private social media on the airwaves 
   Whoever’s responsible for such a gem “thank you” you’ve taken away the loneliness of loads of housebound people and given them a chance to link up with family and friends without them having to leave their place of residence 🙌",5
"Now at threescore years and 10 I find this technology just a little too much at times. Having said that I found What’sapp very useful indeed. 
My eldest son sent me a link to get on  it which I eventually managed to do after a few training sessions with him. In fact we have just had a video call from Tim in Australia and it was fair to say possibly as good as Skype except we didn’t have the complete picture.
Anyway I am rabbiting on a bit, so I hope you enjoy this review.",5
"WhatsApp is honestly the best way to communicate to others, no matter the brand of phone! None of my friends have an Apple like me so WhatsApp is really the only way to send messages and call. I also love how you’re able to post a status or create a channel because it is a fun way to let people know what you’re up to. 
Here are the things I like to summarise: 

Posting a status

Creating your own stickers and being able to (steal) other people’s stickers.

Making a public channel where you can get real followers 

Customising your bio, profile pictures and name you go by

You can also delete other peoples messages so nobody can see

Making people admin to control the group conversations

Overall great app and would 10/10 recommend!",5
Could we get more features such as a clearer sound and a easier way of forwarding replying and staring Messages because it can get annoying having to hold your finger also more functions to video calls and audio calls such as adding people to a call that would be really good I love what's app are in anyway we need to have a clear sound quality because often sound mucks up and group calls are very important so if we can add people to calls that would be highly appreciated,4
"Hey WhatsApp team,
I’m having a problem sending pictures and videos. I don’t know why but I haven’t experienced this issue in my old phone, now I have the same data but on new phone but this problem is new and stressing. I can’t send photos or videos from the app and the photo gallery. I hope someone contacts me and help address this matter.
Thank you best regards,",5
"I very much like the ease of use and, relative, security of WhatsApp.  I’d prefer better advice of transfer considerations when setting back-up frequency (or an occasional - quarterly? - notification about this.  I have two accounts on two phones and lost a few weeks of conversation on both, because my monthly backups were weeks before my upgrades of both phones last weekend.  A tad frustrating - otherwise it would’ve been 5 stars!",4
I can keep in touch with people who are important to me. My goddaughter sorted it all out for me at the beginning of lockdown. She put all my friends and family on so that I wouldn’t feel cut off. She was amazing because I had never used anything so technical before and she sent it through the post with 7 sheets of a4 instructions!! I was able to pick it up so fast and would not be without it now. Thank you,5
"Honestly, the worst messenger out there. I have no idea why so many people use it. I’m forced to use it, because of the chats, groups which is in there. It does the job- you can send and receive messages, that’s all “advantages”. In terms of moving data, two-step verification, log in to account, log out- how what’s App Store your data is nightmare. Huge dislike. The best messenger so far is “telegram” which was made FOR PEOPLE, not to make life more difficult with such interface as WhatsApp. You can’t even compare “telegram” and WhatsApp because first one is simply better in everything. Honest review, I’m done.",1
"Why oh why oh why have you changed the colours to the most horrible shade of green??? Please bring back the blue… not just the buttons and unread message notification but also links are all now the most horrible shade of green 😡😡😡😡
I now don’t want to respond to messages using WhatsApp and will only use iMessage until you change it back, as will my friends…. Come on WhatsApp, please listen to your customers and actually take on board what everyone is saying about these changes and bring back the old colours… whoever in your development team that though this was a good idea is deluded…",1
"Used to work great before but suddenly stopped working on data. Can’t send or receive messages, can’t send or download videos, photos or voice messages. Definitely have data turned on in settings and all these things work on iPhone messages, only problems with WhatsApp. It just says connecting at the top even when I have data. Sometimes can send a couple of messages if I turn aeroplane mode on and off but sometimes that doesn’t even work. Has been like this for over a year now. Tried many things but it won’t work.",2
"Please change that, let users delete a messages at any time from both chats. Why I can delete a message with a personal information if I change my mind in 3 days. It is bed that we cannot do it a few days after you sent a message. 
The same situation with editing message. Why this option unavailable in a few minutes after I sent a message?",4
I love WhatsApp but like there are some glitches that don’t annoy me a lot so the glitch is when you send a voice message some times it like doesn’t say that it has sound and another one is when you look at a status or voice message it’s very VERY quiet but just reset WhatsApp and turn up the volume to whatever you want and it will be fine. But everything else about it is just good,5
"I am frustrated with Whatsapp as I tried to change my Whatsapp to a new contract number from my pre-paid number which initially worked for about an hour, then I found it needed registering again. When I tried to register it again it said my new number is banned from using Whatsapp! I also ended up losing all my chat data. I have sent emails to Whatsapp, however the issue is still unresolved and I have resorted to using my old number again and although I got a standard reply email on the topic from the Whatsapp team I have responded that the issue remains and I need help and I am not getting any response.",1
"My mum whatsapp was hacked and WhatsApp has been so unhelpful and stressful. They don’t have a customer service number and therefore you have to send an email which is not even sent from a human but you receive a bot response. We have been trying to recover the account for a week now. The hacker has attempted to log into my mum’s account multiple times as well as my mum and now it keeps saying “too many attempts “. There are no options. It’s disappointing that they don’t even offer proper customer service. WhatsApp is such a big app, it’s extremely frustrating. Not happy at all.",1
"Please read this:
Ok, this is a really good app and it is so fun! If someone is annoying you on there you can keep adding them to random group chats then leave or you can report them which kicks them out 😂. It’s a really funny app and if you are bored just mess around on it and add people to group chats. The BEST thing is that if someone is not replying to you, send them about 101 really weird pics then when they reply, tell them to look on their photos. EVERY PHOTO YOU SEND SOMEONE WILL AUTOMATICALLY ADD TO THEIR PHOTOS!!!!!!!!!!!",5
"Great app for messaging, simple and free. I would recommend this as it’s very useful to start/form WhatsApp groups especially so because not all my friends have iPhones ! My only complaint is lately(after updating it to the latest update) I changed my last seen to nobody and it won’t let me change it to contacts which is quite irritating as went through my settings and everything was fine. Anyways great thumbs up 👍",5
"This app helps me contact my friends in group chats, because I don’t have any bother social media. I was on a FaceTime call with one of my friends and we wanted to add some people but we wouldn’t see who was online or not. So I came up with the idea of having a section where you can see who’s online and who’s not without having to look through all your contacts. If you could make this possible that would be awesome.",5
"This has to be in my top 4 messaging services I’ve available - I discovered early on that pigeons, although adorable and eco- friendly, tend to eat any pictures I send using them and the faeces can cause problems when messaging during mealtimes 

All in all WhatsApp is a superior method and I can only urge you to upgrade from pigeons at your earliest convenience.

Additionally you can use WhatsApp as a telephone!! My mind is expanded, spiritually I’m fulfilled by WhatsApp, I’ve ascended on the WhatsApp wings...",5
I only just got WhatsApp recently and already it’s been the best messaging service I’ve had on my phone we have class group chats which are so fun I’ve had so much enjoyment come out of this amazing app honestly I would advise you to try it out as soon as possible because it will make your texting experience one to remember forever there are hardly any down sides to this app which is why I’m giving it five stars -friendly WhatsApp user,5
This game has helped me through so much and i cannot imagine where i would be without it. I stressed out before i got it because i couldn't text my best friends or even my boyfriend so i thought they would hate me and i would be alone forever because none of my social media platforms worked but then i found ! WATSAPP ! and it was a complete and utter lifesaver ! Thank you do much 10/10 from me ! ! ! !,5
"there’s not a single soul living in modern civilisation who doesn’t use or at least heard of WhatsApp. When changing phones it’s always the first app you download. Only thing I’d change about it is instead of being able to ‘delete for everyone’ I would rather be able to completely unsend messages, So that you don’t see that deleted message bubble in the chats. Also I’d like to be able to change the message bubble colours so they can better suit chosen wallpapers. Other than that great app 😁",4
"I love 💖 WhatsApp! It’s awesome and fun to text people in the same chat. However, there are problems at our school, we had a group chat! Although, my friends only made it for a few people. However, as time grew the chat was overloading and people were leaving the group only to be added again; at the least being nagged. However, that technically isn't the apps fault but I think some things could be better to prevent things like that happening. Overall, this app is great and I would recommend it 👍👏😃",4
"I love WhatsApp and use it for my main way of contacting friends I have all my group chats on there then it said there was an update so I updated it and I don’t know why but suddenly the app crashed and I was unable to access it it has been like this for two days now and it is starting to bug me I have gone in to App Store and tried to open it but now my phone is glitching I hope you are able to fix this and I do not know why this has happened 😔
I LOVE WhatsApp and need it so please try to help",4
This is a really good app to message your people BUT! the sounds within the app and its notifications could be more customisable like be able to use the sounds available in the iPhone settings (the ones included) and not the Note sound which is really annoying cause its the sound that everyone has and its quite limited the other available options. Thanks for being easy to use and to be so world wide useful.,4
"The most recent WhatsApp update has messed up the notification. I don’t get notifications anymore. And messages just keep sitting in there for ages until I pop the WhatsApp app open, then messages start coming in. 

I haven’t changed anything in my notifications settings. Everything is perfectly fine with my settings. I think this is a bug that needs to be investigated and see if you can reproduce it. 

Aside the recent notification issue, every other thing is perfect.",3
"Adding channels to updates is amazing but really annoying. 
My contacts updates now show horizontally and I can only see their profile pictures at first glance. 
Channels you follow provide better snippets for you to choose which of their posts to view. 
Why do I have that choice with channels but not with my contacts updates? I may not want to view all my contacts updates to know what they put up there. And sometimes, knowing they all put up same posts of similar interests can be seen without clicking on their updates. 
The fact that the channels are better organised keeps annoying me that I simply unfollowed all those I had previously followed. 

Please do something about this. 
My contacts updates are more important than the channels, no matter how amazing the channels are).",4
I overall think whatsapp is a great app for communication. I love updating my status and is definitely worth downloading. I can text my friends and family and it always sends. WhatsApp is an amazing app and is definitely worth downloading plus photos don’t just downloading all you have to do is change one setting! And you can change your chat wallpaper for free!! So go ahead and download WhatsApp today!🤩,5
The double blue tick should only show if I physically read a message not if o go into the app. It's making it look like I've read a message when I haven't. It would be really useful if the badge notify would stay on until all messages are Read. I’ll go into one group and read messages and the notification disappears for other chats. But there are still other chats that need attention and the Badge Notification disappears.,4
My work requires me to have several groups on WhatsApp. At the end of the day and on my days off those groups carry on working. For a few months I’ve been receiving notifications from all the groups I archived and they used to be silent.. so now I have to go to the trouble of silence all of them and the other way around so I can have peace out of work or be able to get noticed while at work… seems like a small thing but it’s very annoying and I shouldn’t have to go through it.. please fix it,3
Very simple to use can be used by a group of people or boy individuals clear instructions private and incrypted  conversations at last a piece of technology that even a five-year-old could understand can’t speak highly enough of it especially during the pandemic it kept me in touch with my friends and I didn’t have to worry that all and sundry were listening thank you WhatsApp,5
