review,rating
"That could be good if we could delete chats and texts even after hours. Also, would be nice to be able to delete the chats for me and also the other person ( like Telegram)",5
Have been using this free app for communicating with friends and relatives internationally with quality videos. Sharing photos and videos another plus. I wish I can do this easily on my laptop/iPad as well.,5
Iranian users cannot access their messages and use the app for communication during critical time of protests. Iranian-based phone numbers of those living outside of Iran have also experienced the same blockage by WhatsApp. This means the issue was caused by the company as well as the Iranian government. We will not forget that the time when your application was needed the most you decided to ban those people who needed it the most. Shame on you,1
Can’t seem to see most of my contacts online and last seen information.. I deleted app and downloaded but still the same.. it happened since iOS 15.. i thought it will be fix by itself with the last update but still the same.. how do I fix this!!,3
"We have formed a group using this software with an Administrator to add members to the group, somehow recently we received two messages from overseas messenger who are not existing in our group. I have thought this software has been tested before releasing to all apple users. We feel that our conversations within the group have been leaked. I have already blocked these messengers. Can you please fix the software?",1
"The only thing is voice fades away after 2 min. Annoying if in the middle of something. Otherwise, What a breeze with the invention of the likes of what’s app and Hotmail! Makes it cheaper and more convenient to keep in touch with friends and relatives!",5
"Love the App and thought the addition of FaceID would be super useful.  Unfortunately turning that on stops any sending of messages via CarPlay.  Spending a lot of time in the car means that I can’t use FaceID. 
Tried setting time out for 15 minutes or an hour but will not send. 
Oh well, FaceID security turned off again.",4
"Other message apps, eg Slack, allow you to edit  messages you’ve just sent, but not WhatsApp.

With active autocorrect on most phones, you can get some stupid and even embarrassing messages from mistyping. Regardless, message apps should allow you to edit a message you’ve just sent.",4
"What’s app has worked so well as my wife has just traveled to the other side of the world 
And was able to keep in touch 
Thank to what’s app where local phone service was no available",5
The deleting messages by mistake is great but I suggest to delete message whenever cause like when talking to someone you hate and then the next day or week you regret what you texted them so you can delete them instead it would make my life change if you guys did that,4
"I love the app but it is easy for people to find you and know you are active again on whats app, is great app for sharing in private confidential discreetly going around our business with no security problems",5
"This is an amazing app to post on to call and text. It dosent even need 5 stars or reviews to be downloaded l! 

But my issue is that when ever I call the same number every time , it ends randomly cuts out the volume dosent works dm its so blurry the voice is delayed(sound). It’s an amazing app but pls fix all the inconvenience as it doesn’t only happen on this contact.

I would like to further on enjoy ur app and I hope to whoever it may concern feels the same with no issues.

Thanks for fixing my issue (?) 

Kind regards - 🇵🇸",4
For a 13 year old girl who isn’t allowed Snapchat this has helped me connect with people so much and it is so convenient and I absolutely LOVE the status because it gives me a chance to let people know what I’m up to ✌️,5
"WhatsApp makes communication with those we care about so easy even during the Christmas & New Year Season. Thankyou WhatsApp. 
Happy New Year to all!!",5
I got hacked and I believe that what’s app is the safest way to communicate I don’t trust any form of electronic device anymore but what’s app gives me hope that no one’s can read my messages or see my information 🧿🙏🏻😇,5
I delete Whatsapp but in my iphone it showing white icon . If i delete and restart phone then it come again . In appstore it showing it already downloaded but its not opening🥺🥺 device iphone 6s,5
My Facebook was hacked weeks ago which affected my WhatsApp and I cannot get anybody to return messages or emails. This was how my family stayed in touch as a group ☹️ It just says my phone is banned!!! Can someone help?,5
As of several weeks ago I've not been able to receive calls or notifications like I used to. Very disappointing.,5
"I wish whatsApp had the option of NOT showing the sender’s profile picture when a notification pops up. Instead, can it just show a name like it did before!?",4
Hello i want you guys to fix this on iphone x and others when u sending photos to someone the editing button and crop button is outside screen u cant press them after last update this happened please fix it,4
"Unable to reach my contacts and show them when try to add names
Also it does not show my contact name
This really embarrassing as I can not recognise who the message has been sent
Please fix this problem or advise how to fix it
Thanks",5
Great app. Would be better if I could switch off my contacts status. It’s annoying when there’s new status from someone and have that notification on the corner. I believe I’m not the only one who gives a s... about whatever they’re doing. Thanks,4
"I have been using Whatsapp since 2011. Migrated from iPhone 7 to iPhone 11 Pro Max expecting a smooth transfer. All my apps completed migration other than whatsapp. 
Whatsapp does not back up on my old phone as well. I cannot loose my data over so many years!
Tried repeatedly contacting whatsapp to resolve the issue they just don’t care to respond in time even after repeatedly pleading with them.
Horrible service after using them for so many years",1
Our recent holiday in Europe was one that required remaining in contact with family during difficult times. Whatsapp made this possible without the additional costs of international roaming.,5
"Hi everyone beautiful app i was used befor long time, Also very nice update but there is problem with the Notifications when someone writes for you is it didn’t show up.

Thank you",5
"Please bring the proper notification when a message is received on WhatsApp, it’s now just blank where as before it came up with the name of the sender and it would say “message “ it looked like a regular message notification, that I thought was really cool. New update with just notification and nothing is annoying. Thank you",3
"I am a teenager and I find this app better than any other communicating apps like Messenger etc. You can post stickers to friends and post status updates of your daily life! 
I’ve always loved WhatsApp. 
Thank you!!",5
Hmm that was sus why you didn’t say “ for now on whatsApp can Sent status for whatsApp” when I updated WhatsApp? And can you add messenger things? But do it when you’re not tired! Take care of yourself!!!! 💓 💗,5
"Overall app is pretty good however push notifications are not showing up anymore, even though I have notifications turned on in the settings app and also turned on in WhatsApp. I also have NOT muted the direct message/group messages.",3
I don't understand why the three dots to view your status all at once was removed? It was much more easy to navigate through your starus and delete multiple status from the screen at once. Now that its been removed i can only delete the status manually by going one by one. Which is annoying. Please bring the feature back.,1
"Great app. However, after all these years the volume bar still appears on screen and takes up 1/4th of the screen for up to 4 seconds. Please use instas idea and put it on the top right of the screen.
Thanks.",5
"This is a good app. I have used it for years. 

Recently though, the stickers are driving me crazy. Please give us an option to remove all of them, or switch them off, or something that makes it impossible to send them. 

I type fast. It’s never been an issue but now I find I end up sending a random rainbow Unicorn sticker and it’s really inconvenient and inappropriate at times. I can delete them if it’s not a real-time conversation but then people often want to know what I deleted.

This should be a feature that can be disabled but, failing that, we should be able to delete all sticker packs. Please.",3
"I like it coz you can make group chats and stuff on it. 
I like that you can put stuff on your status. 
I wish you would get a notification when someone put something on their status so you can see it. 
Also sometimes, I don’t get notified when messages come in. 
Overall, great!",4
I have only used this platform for one day and it is very easy to use. You know by the 2 ticks if the message has been read and the photos are clearly displayed. Looking forward to exploring WhatsApp’s other capabilities!,5
I wonder why people are limited up to 20 contacts to share with any information at once! So things appeared to be changed without people opinions. I would suggest to that and at least give people the chance to enjoy the WatsApp to the best of their abilities. Thank you very much for the best of your understanding.,3
I have been a user of WhatsApp for a good while now. The developer of this product has achieved greatly for all mankind to use. I am a very appreciative user of which I am truly grateful in being able to use this media. Thank you Team WhatsApp!,5
"Don’t use this app. This app has caused me so much stress the day it’s gone from the AppStore I will literally pop champagne. I love shoving the bottom of my phone against my ear. It’s so fun. Especially with important time sensitive issues x  I also love having to copy paste everything into a translator app, saves me so much time. The UX of this app sets the standard for the funniest joke in the history of the AppStore and UX design. Meta is the best, all their products are super on point. Like that copy of Roblox",1
Our family are big users of the app and I was wondering if you could consider being able to like or react to comments people make using emojis like you can on FB?,5
Thankyou so much WhatsApp this is one of the best apps ever i use it all the time more then normal messages. I only have one tiny problem i can’t access the Meta feature I’m not sure if it’s because I’m in Australia. If you could tell me how to fix it it would be great! Thanks,4
"Devs, all you had to do was fix bugs, not break the existing functionalities! I noticed my whatsapp has been silent after an update, turns out your “bugfixes” have removed the whatsapp push notification settings from iPhone settings. Now I have to delete and reinstall the whole app?! All the Gigabytes of documents and chats of mine exceed 5 gb and I can’t backup to iCloud. You’ve ruined this app for me, thanks.",1
"Hello
WhatsApp is one of the best messengers. But we as users need more items. Please add ""pin message"". It's highly needed through groups. 
Moreover, we can forward just for 5 contacts or groups. Please increase it. Thank you",5
"Hi everyone, WhatsApp have changed their privacy settings.

This means this group and all other groups you are in are now open to everyone.
Its group settings include “everyone” by default so people you don’t know can add you to a group without you ever knowing.  These may include scammers etc..

You can change the default settings as follows:

1. Open WhatsApp:
2. Click Settings
3. Click Account
4. Click Privacy
5.  Click Groups
6.  Change from (Everyone) to (My Contacts)

I checked mine and they had all changed to being all open to everyone. 

Please share with your other groups - all other groups you are in are now open by default.",1
"WhatsApp is great but it will not let me add it to my iPhone 
I’ve got to log in threw google each time instead of having the option to download it to my iPhone as a app",5
I absolutely love this app and I use it all the time when texting and calling friends. A few things I would love to be improved are if people could call more than four people on a group call and if there were more stickers available. Other than that amazing!,4
"Love this app. Heavily reliant on it. 
However randomly have just lost all chat data (including pics) from my sister?! 
Did a restore from previous day iCloud backup but no luck there. 
Also another friend's chat data has lost everything prior to this month? I don't understand how this happened. Maybe that Chat wasn't backup up / restored properly? But try really shouldn't be.",2
"Although a convenient way to communicate with family overseas. My experience has been ruined with the lack of security and privacy settings. Anyone can call, video call or msg you. After being bombarded with unwanted calls & msgs from unknown people and blocking & reporting, I had to delete the app for my own safety and sanity. They really should have an option to permit people to contact you, like on messenger, particularly if they are not in your contacts.",1
"my boyfriend tried to contact me on whatsapp not knowing i didn’t have it, but he thought i had it because my number and real name was on the app. he called my number and an indian woman was using it? why did that happen, it’s actually weird and disgusting. so because it was my number, I logged in just to find out it was true and it was an already used account under my name. i deleted their account, but will not be using whatsapp due to this creepy incident.",1
I would like to see a feature added when you can still go into WhatsApp and read your messages and not have your last session made is last active this feature can be turned on and off,4
"I've been experiencing some frustrations with the UI/UX design, particularly when it comes to managing catalogues. Despite multiple updates, I'm still unable to edit or delete products, which means I'm stuck selling at outdated prices.

The labeling system also needs improvement. When working with a large number of orders (e.g., 100), I have to close and restart from the beginning, which is inefficient.

Additionally, accessing customer information, such as addresses, requires a cumbersome process of navigating between settings, labels, and individual chats.

I hope the development team will take these issues into consideration and implement improvements to enhance the overall user experience.""",1
"Don’t like the green colour in the new update. 
Aksob when you archived a message and the contact message you, you don’t get a notification anymore. Where as before, they would pop back into your active chat list and you’d get a notification.",3
Updated to the latest version. Photo received is still automatically saved in cameroll roll when the function is already turned off. Please fix the bug!,3
"Thanks to WhatsAppwe, we have the feeling to be everywhere around the world. From Australia we can communicate cheaper with our family, friends or colleagues, who are very far. Also, we can communicate informations, news or transmit our sentiments to love ones. 
We can say that WhatsApp is part of our life.",3
Needs mobile access beyond simple data access if I had phone access why would anyone use this service lol,5
"I’ve been video-taking to my friends using this app over the last five years. Despite the fact that some say WhatsApp is no longer safe, I continued sing this remarkable application.",5
"Love the app, very easy to use and super convenient for group messaging, just wish it was compatible with my Apple Watch so I could see messages come through for work without having to have my phone near by!",4
"On iPhone X... in the calls tab, when you swipe left on it to delete the past call, and turn the phone into landscape mode and back to portrait, the call changes its position to an inaccessible place! 
PLZ FIX IT :)",5
I don’t know how this happened and I can’t see any settings to prevent it in WhatsApp. I was sending an image to my landlord and noticed three pictures from my hidden album in the WhatsApp interface with my iPhone photo stream. I double checked it against my phones photo stream and those pictures are hidden and so not show up at all next to the images that they are next to in WhatsApp. Quite a privacy breach.,1
Please improve the video and photo quality while uploading the status,5
"Please remove the line that says ‘This message has been deleted’ when a message is deleted for everyone. It’s annoying because if I delete a message, it’s because I don’t want the other person to read or see it. Just remove it—it doesn’t make any sense.",3
"This is a really great app. Convenient, easy and efficient. I love all of the great features! Just find it a bit frustrating how I can’t chat to my friend who only has an iPad.",5
"I literally use this app to text all my friends. It’s so easy and convenient to use. I love the new video message feature!! The only thing I would want to add is the option to have a dark mode of the app, as I personally prefer dark modes of apps.",4
"I come in to join, and I get a notice that there’s a choice to not get history. I have no idea what that’s about as I haven’t been here before.  Now I’ve joined a group chat, I understand what that meant. Why do you assume a new account knows what you’re referring too, or what the process is, before they get in the door?",3
"When i call someone from whatsapp and if they dont answer, it just keeps ringing on their phone eventhough the call has been disconnected from my side. Which is annoying for both sides as their phone battery reduces because it keeps showing on their phone",3
"Hi Team, Any chance of adding a like button for messages in group chats? Shifted group chat from Viber and this appears to be the only thing you don’t have. Thank you for your consideration.",5
"I wish there was an option to keep voice messages playing, when the app is in background.",5
"App is playing since a few weeks now. It’s terrible as I can not download pictures I receive while on a call anymore. I always have to hang up to download the pictures. It’s actually annoying. Moreover, app goes all black and I can not see anything sometimes while talking to mates. Overall, app is not doing a good job since a few weeks now.",1
This button is so annoying it needs to have an option to disable it or at least a pop up to confirm the action.,4
"Wow ! This is the most amazing app ever to stay in contact with friends and family AROUND THE WHOLE GLOBE!!!
Would recommend that the admin gets to do a little bit more stuff then the rest of the group for eg. delete others messages !
Absolutely a 5 Star rating app!!!
🥰😘😍",5
I use WhatsApp when travelling o/s and the moment you get WiFi - it works well.  It seems to be very capable on a low signal strength.  Sending a pics and vids are a breeze and have little to no impact with the low signal strength.  It is a very popular app in South America.,5
"Hello and thank you for giving me the opportunity to keep in touch with my family oversees. Keeping in touch with them use to be an expensive exercise until you cane into my life.
Many thanks to all at whatsapp",5
"I was introduced to this App after moving away from family and friends. A brilliant way of keeping in touch, especially for those who do not want Facebook",5
"I don’t get notifications of my phone calls 
Or text messages 
When I am on whatsapp calling",5
"hello, I had to re-install the whatsapp app and I am blocked during login just after entering my phone number, the blue button ""Next"" is positioned just above the text with a hyperlink to the whatsapp website and when I click on it I am each and every time sent to the web site instead of progressing with the login.  It’s very frustrating 
I am using an iphone 5s
Do you have a solution ?
thanks",1
Well after getting msg from someone than only we can block or report thet person if we can have the setting not to let anyone msg or call us even they have our numbers that will be so easier for us good for our security in Whatsapp 😊😊,3
"Unable to take pics for last 3 days.  Press the camera icon and the app hangs. Little green light comes on to indicate camera is in use but need to kill the app to get back to messages.  All buttons non-operational.  
Various problems currently being reported globally.  
Normally solid app. Now non-functional.",3
Now that WhatsApp is owned by Facebook the conversations I have DEFINITELY are NOT end to end encrypted or private!! I am getting ads about things I have typed about or voice messaged to friends... I don’t even have Facebook on my phone but I get ads on my iPad when using Facebook about things I have talked to friends about on WhatsApp on my iPhone!! I hope Apple increases their privacy settings as I hate that my privacy is invaded by Facebook all the time!!,1
"As per my opinion whatsapp app needs to add one functionality which is uodate or edit status because if i forget to write something so i need to write again so if you can add edit functionality so we can change on that written things .
Thanks",4
"Well, it is certainly easier now to set up WhatsApp on another handset. Test Cretinous not to be able to migrate WhatsApp history from 1 phone to another?? Time to jump up to modernity, WhatsApp!",5
"The most popular Chat app in the world Is still  considered by cyber security experts as one of the most trusted and secure, despite ownership by Facebook. The messaging module, and brief phone calls,  are excellent.  I give it four stars because I have experienced drop-outs when having longer phone calls.",4
"In this day and age there are so many blackmailing scams, please introduce the option to remove messages for both devices with no time limit.

Keep the data on your servers or whatever, but people can use messages for extortion with very little consequence.

Please introduce this option.",3
"The only annoyance I have with this app is the notification you receive on your Apple Watch when you’re sent an image. 

The thumbnail on the phones notification centre is pretty crisp and clear. But on the watch the image is such a low quality image you cannot make out the image. 

All other third party apps that throw an image to the watch in the notification message, are crisp as. Why WhatsApps watch notification is so rubbish is beyond my understanding. 

Fix this and remove the only annoyance I have and get that fifth star rating.",4
"Sometimes my messages are delayed sending but my internet connection is fine.
Other than this whatsapp is good.",5
"I love a WhatsApp. The description is spot on. Simple and easy. No stupid filters that are too confusing to work and no unnecessary extras like some other social media applications. 
5 our of 5 for me. Keep up the good work and the effort is really paying off!",5
Seems since the update 2nd feb 2018 if you insert a photo or gif/ video from photo library it is in very low resolution- I have not changed any settings and can’t see a setting to address this,5
WhatsApp Is the best for calling and texting and and your 1 stop app for everything highly recommended to use everywhere and for everything,5
"I had just set up my account a few days ago, so since I was new and had barley any contacts on it I didn’t use is as much. Then for some reason they said that “This account is not allowed to use WhatsApp.” Like that’s just stupid. Just because my account has been inactive for 3 days doesn’t mean they could ban me. I don’t think being inactive for 3 days is enough to be banned. Hope this gets fixed.",1
"I love WhatsApp it’s so easy and no problems, private, and I can delete my stored photos if I wish, which other s don’t allow, I will continue to enjoy, WhatsApp while it exists. Thank you.",5
"THIS IS THE MOST STUPIDEST APP EVER, don’t get it. I’ve had WhatsApp for a while now, recently it started saying storage nearly full, and out of nowhere WhatsApp said storage full and the app blacked out, now the app doesn’t work, I’ve tried restarting and re-downloading the app many times but nothing works. I sent a review before on this before but it was never put up. So I say Don’t get this app. Get messenger or Instagram, WhatsApp is a waste of time.",1
I got a new update today. The videos don’t play sometimes and today the phone rebooted itself while playing a video.,5
There seems to be an problem going back to stared messages in a group chat or private message you have to scroll up then go back to starred messages before you can see what you starred,5
"A great app, which with the Covid-19 situation could greatly decrease social isolation by allowing us to stay connected.

Please,please Whatsapp increase the current call/video call function to increase so more group calls can happen, keeping people connected.",4
"It seems that for new contacts created since the last update the names won’t show in the chat, even though my friends and I are in each other’s contacts. I tried everything I could find on Google and the names still won’t show, just the numbers.",3
"Hi wahtsapp!!!! 

Do you have any possibility to fix the messages can be sent later if we schedule it before. It could be useful for wishes, many more.  Apart from that whatsapp is fantastic. I hope you will solve this problem.....

Thanks",5
"There's a sort of bug when a message won't completely send but will only show one tick, this confuses me since I've got usually good wifi and signal, this is really the only problem other than that is the look of it, the look is outdated a bit and could do with a bit of redesigning",3
"Would be good to have the ability to mute a specific group chat and not receive any notifications at all. For e.g right now if you mute a conversation, it still pops up next to the chat in your homepage feed. Would be good to get rid of that too!",4
"This is an amazing and u can even change the wallpaper for messages and FaceTime people that have androids and make group chats no matter what phone u have and they are sent super quickly.
Definitely recommend",5
WhatsApp in a way is way better than text as you have a profile you can see when it is delivered and you can see when it is read😊if I were you I would download this app,5
The WhatsApp app is very supportive when it comes to talking to relatives and friends across the globe. One of my closest friends who has moved overseas until next year started talking to me on it. It was an easy way to communicate and now I talk to all relatives in India.,5
"Great app. Everything good. 

Needs voice message to text feature (like Slack has).

Other than that, perfect experience.",5
I very like this app because I talk to friend about private stuff a lot and I don’t want the government spy on me so I like the end to end encryption and stuff also I like to FaceTime my friends who don’t ave the same phone as me,5
I don’t know if its my device or the actual app but during audio call i can’t hear anything but the other person can hear me. Its only the whatsapp my other apps can work perfectly fine during audio calls,3
I was given a filter option anything I do a video call with my family and friends. Suddenly everything changed I can’t see the filter option anymore and my AI is not even working. What’s wrong? What’s going on now. Meta please explain things to me. My AI is not operating. My WhatsApp video call filter is not showing anymore. I need answers please,2
"Hi developer ! 
WhatsApp is amazing. 
However the option for people don’t see us online haven’t arrived in Australia. Hope it comes soon. 
It’s nice have the freedom to be online withou appear for who we don’t want to talk. 
Thanks",5
"Ever since we decided to join our families overseas our life has become richer.
We have much more knowledge of each other’s life.
We write in the family app, or personally to one or the other, have long telephone conversations. Again with the group or person to person.
Ideal, also or especially for older people.
Great reception and all for nothing.
So do your parent a favour and get them connected with their homeland.
We certainly love it!",5
"Not a reliable app, after rest phone try many time to restore from backup but “no backup found” and this crapApp had around 400md data in iCloud storage details. Now after a day later crapApp not only updated my backup but I tested its restoring yesterdays chats. So professional users don’t trust crapApp be sure it’s backup/restore system is not working properly.",2
"If uses phone number to send a text, better off just use the message that comes with the phone itself instead (save an app on the phone at least). Sometimes we don’t want to add anyone or let them adding our number to theirs if we are not close! Therefore, an user id is much preferred!",2
"Easy to use, effiicient, widely used by my contacts and flexible

Sadly though I lost my chats between December 2020 and last week because I was not able to back up on what’s app those chats.",5
"I am receving calls from all the numbers except my mom number i m unable to fix it.
I tried to delete and reinstall the whatsup but nuthing fixed.",5
Chat backup to iCloud gets stuck at some random percentage all the time. No way to cancel/restart the backup process. Further attempts to delete the existing WhatsApp data from iCloud will cause WhatsApp chat backup to then get stuck at 0% 0 bytes uploaded forever. Please fix this!!,3
"My boss loves this app, brags about it like it’s his child... I only downloaded it so I could effectively communicate and get a response within a reasonable time frame. Works wonders, best feature of the app is that my boss now replies almost instantly.

Thank you WhatsApp.",5
"Got the app specifically to communicate with home while on an overseas trip. As long as there is WiFi (basically everywhere in Europe), I have phone, text, FaceTime. Some expected minor dropping out of phone calls but generally excellent and free communication.",5
"I have been Facing the problem on whatsapp during voice messages since when i installed the app on this phone. As I have had to sent the voice messages with couple of attempts, so i thought to write you a review, So you can acknowledge this issue and send a update ASAP !
Some of my Friends are also Facing this Issue. It would be a-lot better for the users, if you tackle the Problem.
Thanks !",1
Voice call and video calls microphone doesn’t work other person can’t hear anything iPhone 6S plus but on GSM calls it works all fine,5
I love using this app - it makes it so easy to keep in touch with my sister in law who lives in the UK (we live in Australia). We message & chat on a weekly basis.  It’s also a fab way to keep in touch with home when you are traveling. So easy to use & so reliable.  A+ 👍🏻,5
"Whatsapp is a very useful app to communicate to other people. But maybe if you could add a thing where you can have a poll or a vote in whatsapp so it can be more useful.

Thank you whatsapp developers for making wathsapp",5
"I’m a long term lover of Whatsapp, but ever since I’ve updated I’ve been having notification issues where I don’t receive them unless I open the app. I thought it was my operating system issues but I get notifications for all my other apps when I close them so I’m thinking it’s a Whatsapp thing!!",3
It’s a good chat service buy unlike FB messenger you’ll have to be mindful of backing up messages otherwise it gets lost when you try to change phones. It was disappointing if you don’t know about it. I lost months of important chats and files,3
"This is a great app ! It lets you send large video files as well as heaps of text. It has storage function and phone  and real time video calls. This is my go-to communication platform, love it !!!",5
"I love WhatsApp BUT l seem to NEVER receive a notification when someone writes to me which is terrible. 
It used to do this but it seems to have lost this function and it’s not only me that this has happened to, plenty of my family and friends have the same issue! 
Fix this and I’ll fix my rating for you ⭐️⭐️",2
Since the new updates everytime I use a sticker or do an action other than writing it ducks up the typing section. Each time I type the grey “write a message” or whatever stays there and I can’t write or click or send or do anything!!!!! Each time I close the app then reopen IT DOESNT FIX. So how am I supposed to use an app that is broken 😑,2
While putting status the upper toolbar like cropping and all stuff got hide under notch. After updation to 15 this thing comes up. Kindly fix that thing.,5
There is still no option to link an iPhone as a secondary device. The option isn’t available on “Enter your phone number” screen,4
"Got a message from my missus yesterday. It wasn’t a forwarded message. it looked like she typed the message herself.
And somehow I can’t forward that message.
It was happens after I updated my wasap to the current update.
I had similar situation when I had 2nd last update. Then it was rectified in the previous update. Now with the current update it came back again…
So annoying🤦‍♂️",1
I can’t even believe this rating is working when I can’t access WhatsApp. It’s just spinning “loading” everything else on my phone works.,5
"With “What’s up” it is great to find out what disasters have befallen our members. Everyone gets the news at the same time and the story is not embellished .
Accidents no problem, ocean swims are hurrah moments and baby ninja success is instantaneous. We all love it.",5
"Always reliable, have never had any problems with WhatsApp over the 6 years (at least) I’ve been with them. Fantastic when family and friends are over seas.",5
"As a family it has served and helps us in so many ways in times of happiness and sorrow an incredible quick way to communicate to all our family young and old, invaluable.
Brian Curtain.",5
"Be careful. Whatsapp access your contacts. I will never allow a company to access my contacts. My problem is people are allowing Zuckerberg to access this information. Your contacts might have a name and number, but it also might have emails, addresses, birthdates, credit card numbers... why would you give all that information about people you know to Mark Zuckerberg?",1
"Great App, however what would be great is when you turn of sound notifications that you can activate vibrate notifications instead of just having the only other option as a banner or no banner. This would be really useful.",4
I would like to know why I can reach some phones in America and not others. The one in question is in Colorado and her texts come through to me just fine but she can’t get mine. We are both using wifi.,5
Facebook is doing an AMAZING job with whatsapp! Never ending helpful innovations to the app making it very convenient for business & family life. Hope someday we can send invoices and make/receive payments. Keep it up guys,5
"I have a problem with notifications. It shows the wrong number of messages in notifications.
For example -When i have 2 messages it shows 5 on the icon. Please fix that. Thank you.",4
"Overall the App is fab but just from past 3-4 days its like working but slow.. sometimes when i type the text it stops typing or sometimes it just got hang... fix the issue asap please
Thanks",4
"WhatsApp has been the best app for all mobile phone users ever invented!!
It manages to facilitate communication worldwide which would never have been possible since the invention of telephones…so our gratitude to WhatApp .",5
"I have been using Watts App for a number of years and loved it until I changed my I-Phone. Despite going to an Apple Store, they were unable to transfer my Watts App history to my new phone. Lost some wonderful memories. They told me this is an issue with the configuration of Watts App and many users experience the same - so disappointing.",2
"I really like the length of videos that can be sent. Juts disappointed that hackers can still get in and send fake messages ""from your son/daughter""! That would be great if you could stop this happening.",4
I really like that what’s app is encrypted it really helps me with chatting freely with my friends but I do think that one thing that would make that lite bit better is if there was filters on the cameras to make you look funny and what not,4
"I like the format I think it easy to use , my only worry is that you can screen shot messages and that not a good thing as it defeats the point of it being private",5
Using this on a iPhone 12 mini is terrible. Many elements don't stay on the screen or are not clickable a lot of the time. I have to close the app to end a WhatsApp phone call because I can't get back to the call screen. Latest version often my messages stretch off the sides of the screen now.,2
"I am with a group discussion. Firstly we had troubles with getting it to work on my phone. Now it shows I have new messages, but will not show them. Has been like this for over 1 week now.",5
"Thanks to iOS 14, it tells you if an app is using your camera or microphone even while you’re not using the app. When I disabled the permission to camera for all of my apps except for WhatsApp, I can still see my camera being used as a background activity from time to time. Why do you feel the need to use our camera while we’re not using the app? That’s a clear invasion of your users’ privacy.",1
"Hey guys

I’m not able to send photos through my app, it was working fine till yesterday.
I also cleared space in the app by deleting old photos but still no use 
Please suggest",5
"I don’t understand why the new versions of WhatsApp does not allow to send forwarding messages to more the 5 groups on which I AM THE ADMINISTRATOR. I can understand if they are trying to refrain spam, but another story is if I am the administrator of those groups and I need to send communications to those groups I administer. Please fix this problem. Thanks",3
I installed WhatsApp on my new iPhone 14 and the location option in my chats does not appear. Support was unable to fix the problem.,5
When the sender sends the photos in an album form it comes with a blank display and in media display we can see  ..There needs to be an update for ios so than we can see the photos when received..,3
"My only source of connection to all my friends, family, co-workers, and everyone who I share my life with is due to having this application called WhatsApp 

Lovely tool to help from sundown to sunset.",5
Hi WhatsApp is amazing and I personally love the stickers but I wish there was a feature that would for example let you keep your status for more than 24 hrs but other than that it’s great 👍🏻😉😉😉😉😉👍🏻👍🏻,5
My Facebook account was hacked and now my WhatsApp and Instagram is also banned because it used the same number. I have received no help from Facebook to fix this. A flaw in their service they make you trust them to put your life/photos/chats and business in their hands and then don’t offer any service when you are hacked. I’ve lost everything.,1
"Some numbers from my iPhone don’t transfer (I.e they aren’t available) in WhatsApp, sometimes WhatsApp only shows the contacts number, not their name. This happens for existing contacts and new contacts. Nothing on the help site has resolved the issue and I’ve received no response from their support team in over 2 weeks.",2
Great way to catch up with family and friends for free. Good way to send photos and communicate when you are overseas. You only need wi fi and you can video call or voice call easily. Thank you,5
My son is travelling internationally and it’s wonderful to be able to text him and voice call him with worrying about the cost. We created a family group chat too. It’s great to share messages and photos to everyone in the group at the same time.,4
I’ve used WhatsApp for years now. We sometimes forget when things in life just “work” and actually DO make life easier. Well done WhatsApp Inc 👊🏻,5
When I talk to my friend it only shows 1 tick so plz fix it then I will be able to give a 5 star other then that everything is good but still plz fix that thing that's happening… Now it's happening with my parents fix it or I won't give 5 star btw u guys are stupid,4
"I love this app but I absolutely hate the fact that I have to hold onto the stupid voice recording button.

Its completely unintuitive and stupidly hard to use and frequently cuts me off or glitches and then I have to restart all over again!
Fix this issue! 😡",4
"I love free messaging and audio calling across all platforms. 

But when I want to video my family back home, we all use iPads. And WhatsApp video calling isn’t available on iPadOS. Game over. So we have to use FaceTime / Skype / Zoom/ Teams / Meet - All of which have complicated user names, registration requirements & invitation processes, or are not platform agnostic. 

If you can make phone number linked video work on windows and Mac, why not iPadOS ? 

This is the single most wanted feature. It would firmly place WhatsApp as the number one audio and video calling app. Why has Meta fallen asleep with this?",2
"Why can’t we delete images we have sent in a group chat for ‘everyone’? I understand nothing can be done if they are saved to camera roll, but the sender of images/video should be able to delete their own from everyone’s chat. Sometimes circumstances change and it’s no longer content we wish to share.",1
"Had 8gb of chats backed up in the cloud. When reinstalling WhatsApp on a repaired iPhone found it impossible to load the back up. Had to re-enter password. Because it was years since I used it had forgotten it, I had to reset. Consequently ALL chat history lost. Think these IT needs could organise a much more practical and user friendly system. They can’t.",1
Don’t like the new layout of the notifications it’s very confusing please revert it back to how it was!!,5
Whatsapp is a very sucre app where none of your parents friends or anyone not even whatsapp can read your texts so when I’m texting on there i feel like its only me and the person,5
"Video call notifications are really very bad. Whenever someone places a video call it doesn’t give full screen display and no option to decline. The call notification comes in hidden notifications area like a message notification.

This is really very bad and surprised that this issue is not even resolved.

Can you please fix this?",1
"It’s a fantastic app to make a call, video call from anywhere in the world. It’s great app to spend time with friends and family to share photos, videos, documents and messages.",5
Everything’s good no issues for me. But can you please some haptic touch feature in chat list ? So it can preview the chat. Iphone with 3D touch can do that but not haptic touch. Thank you,5
"With previous versions of WhatsApp I was able to read the messages on the screen without opening WhatsApp 
But after this IOS 14 upgrade WhatsApp doesn’t show the preview of the messages and we have to open the app to see what messages are being sent
Is there a way to fix it back as previously?",2
