review,rating
"Driver Alex cancelled yesterday. I had moved on I maybe 60m ahead, didn’t think he was coming. I used your Message facility to tell him. I saw his vehicle  -  small Suzuki - stood in the middle of the road, and waved to him. He ignored me and turned right. Stopped in queue at a stop street. Late for an appointment, I ran after him, and got in. He asked me to cancel ??? He clearly saw and wanted to take a longer, more lucrative ride.",4
I do not normally leave reviews but I had to this time. The Uber customer service is horrible. They give lacklustre responses and refuse to give refunds where clearly they’re service was wrong and there was an error on their app. They refuse to even respond to your queries and close tickets before it’s resolved.,5
"Since Uber has allowed drivers to view the fare amount on incoming trips, the service has become unusable for shorter trips. Drivers simply ignore short trips (determined by the fare that is visible to them). Just watch the driver ignore it incoming requests next time you are in one. This was one of the selling points when Uber started in South Africa, that drivers cannot see the fare so you are almost guaranteed of getting a ride. Not anymore. Many many complaints here and more people returning to metered taxis as they have no their choice.",1
"Uber services are brilliant, splendiferous and unparalleled. This service/app has allowed my family and I to seamlessly cope with routine changes.
I have noted though a slight decline of service in the last three months, I’ve had driver cancellation without any valid reason and after a long wait. Also a drop in the quality of cars.
But still worthy and cost effective",5
"On 1 September 2023, I called Uber at 6am until 7am to take me to the CT airport and I ended up not getting anything. If I didn’t ask my  neighbours to help me I was going to miss my flight.

My daughter couldn’t get Uber as well to take her to school. 

What is happening, you don’t have enough cars?",5
"Uber is reliable in terms of finding drivers, but the moment you use card you have made a big mistake. Several times they have taken money out of my account without me even using the app, and even after deleting my card details(because I know they always do this). Avoid using your card, my bank has made several disputes against these fraudsters and they even took money from my new card after card replacement without my permission. An employee network of fraudsters indeed.",1
"Lacking of awareness of what’s happening on the ground. 

The systems controlling vehicles are roadworthy in the First World are not working in the third world. 

Uber need to get independent un-bribe-able inspectors doing spot checks to eliminate illegal vehicles. 

If the process is followed through to the source the process can be improved. 

The process start with Operators buying vehicles that have been scrapped mainly insurance company write offs. These vehicles are then repaired by unqualified people and then put back on the road by bribing the employees at Decra or whoever are authorized to issue the required certificates. 

The majority of these vehicles are then made available to foreign drivers that don’t know any better or don’t have any alternative way of making a living.",3
Uber takes too long to get a driver for you. Sometimes you can even wait up to 20 minutes just for the app to tell you all drivers are busy. You can sometimes even see there are drivers available. I’m not sure if it’s a driver thing. But id like some system in place where drivers are forced to accept rides when they are nearby. Most drivers wait for an expensive trip and they won’t drive for R40 which inconveniences the rider. Y’all need to work on this system to better suit the client too.,1
I had a package delivered to me via Uber Rider. The driver got confused about leaving the package at the concierge. And left with my goods. Uber Customer Support stated they are not responsible for stolen goods by their Uber Riders. And I should contact the police. This means the thief gets to continue being a driver for Uber. I asked customer support if this means that any of their Uber Rider drivers could just steal packages and Uber will not do anything about it and he stated yes. Do yourself a favour and do not use their package service. As the riders will suffer no consequence from Uber for stealing your goods. This is a horrible company.,1
"1. Just that I lost my phone one Sunday morning and hoped the driver will return since he knew where he picked and dropped me. (Ya ya it’s my responsibility…)
2. Some drivers don’t take kindly to “promos” making one guilty especially if they don’t know/ or unfamiliar with the destination but all in all the rest are professional ✌️",5
"I usually use Uber to go to big events and to places I know I won’t be able to drive home from. And Uber price estimates are usually spot on, so when I budgeted for a R152 trip the gps of the Uber driver in their Uber driver app got us lost and we had to have police escort us to our destination. When we arrived to our destination, the driver charged us R201, which mind you I did not have I had R 170 with me. I had to ask people for money. They were kind enough to help me out, but the situation would’ve never happened if the gps did not mess up.",1
"Ordered an Uber from the backstage at SunBet Arena- saw my trip had already started, while we were still waiting for the pickup. Driver phoned for me to send a pin for collection as her ‘accidentally’ started the trip, prior to even picking us up. Took a good part of 15 minutes and he still ‘couldn’t find us’. Eventually cancelled the trip and then got billed for the drivers negligence/dishonesty? Tried to order a new pickup, only to get dealt the same driver again…cancelled immediately and still got billed a cancelation fee. Absolute daylight robbery and dishonesty.",1
"Your app often promises for shorter wait times that actually delivered. The driver ending another trip is inconvenient, users should be allowed to choose whether they are happy to wait for the driver to finish the trip as this often causes delays and means that using uber to get to work or meetings is unreliable. I have started using taxify as they do not do this. Taxify prices do not surge as drastically as uber making it easier to plan and budget for transport.",3
The reservations pop up is just annoying😤 it only comes up when you end the trip… and when you click it’s already gone.. please bring back the old reservation style this one it’s just not working..,5
"I was charged 3 times for one ride, due to multiple requests and cancellations because the drivers weren’t getting to my location or someone else getting into the vehicle or having to wait 8 mins for a driver. 
I have requested assistance for this ride multiple times, and I am yet to receive a reply and a refund.
Another charge was for the cancellation of the ride that someone else took which I got back in the same day, however am now being ignored about the 3 rides I paid for.",1
My friend was using an uber in durban yesterday from umhlanga to airport and forgot her off phone on charge in uber drivers while polo nr plate end with ?? ???  562..... so we have been trying to get hold if uber or whatever because my friends boss organized her the uber and because the trip ended he cannot see the guys contact details or anything,5
"Dear Uber, stop stealing our money with extra costs that aren’t stated in the price. While I do understand these costs, THEY ARE NOT STATED IN THE INITIAL PRICE. ONLY IN THE INVOICE. Its not fair. Thank you. And since when does Uber make cash withdrawals? What is this cost? And why are they doing it? And why are they taking so much? And why are YOU NOT GIVING IT BACK?",5
"I have been debited R50 for my monthy Uber One subscription on the 10th of December. 
Now I was debited R500 again? 
I did not authorise this payment and wouldn’t have since my Uber One subscription was valid till begin of January next year anyway. The app also says that the annual membership is going to be renewed next year 9 January but at the same time the subscription type shows Monthly.  Doesn’t make sense at all.

Have always loved using Uber and Uber Eats, so will definitely be upping the rating depending on how they handle the situation.",1
I requested a ride in Brazil. I opted for a cash payment and paid the driver in cash. However the driver booked the fare as not paid. I have been in contact with support trying to sort this out cause I can’t do anything on my account. I refuse to pay twice and receiving no help at all! The fact that Uber has no support email address is ridiculous and the fact that my issue is not even investigated and they just want me to pay is also extremely distasteful! Fix this!,1
We have few choices in South Africa but Uber is the most responsive when ordering and the safest for travel. The cars are mostly in better condition but the charges are more than its competitors. But thank you for all your hard work #muchlove,5
"Used the Uber service to drop collect and drop off someone and the trip was done in record time but the driver didn’t close off the trip and continued to the next client pick up. 
The new charge was just over double what was quoted and my support ticket was closed with no explanation why the trip additional trip was not refunded. 
My view is that Uber is condoning stealing and are not willing to address this. 
To date nobody from Uber has called me to explain. 
Their list of preset options is of little use to someone if all possible scenarios are not listed. 

To top everything, every time I open the app a message pops up that says your last trip didn’t end in the address initially specified. Are you Ok

As long as I’m Ok, it’s fine to charge me for something I did no receive 

Thanks Uber",1
Good overall but adding a stop can be a mission especially if you need to it quickly. I also think you should be able to change payment method at the hailing interface to be sure of how you are going to pay.,5
Hermes was exactly on time to pick me up this morning. I got out at the airport and started walking to check in. Within 2 minutes Hermes came running after me to hand me my laptop which I had forgotten in his car. Thank you very much Hermes. Uber can be proud of drivers such as you.,5
"Frances is a very presentable, warm person who has a kind disposition. He was chatty and considerate. His vehicle was clean and smelt very pleasant. 
His map had sent him to Gleneagles road so we could not find each other. I was inside Doppio zero when i booked the trip. So Uber map should list Mowbray Road as Doppio's pick up point",5
Im constantly being over charged by Uber I don’t let my drivers wait for me ever !!! And when Uber offers promotions don’t fall for that they still add it on to your trip when it’s over I’ve been fighting with Uber the whole week regarding this daylight robbery they pretend to refund but still leave your Uber app in unpaid for the trip refunded trip and won’t allow you to book another trip until you paid it hopeless app it has really downgraded won’t recommend this app to anyone,1
"Dear Uber 
I am not happy at all. 
I requested an Uber X and every time it has to Pitch it Cancels 
And this has happened numerous times!
Leaving me feeling unsafe. 
I’ve even tried the Uber black 
The same thing happens 
This is very unprofessional because people are left Stranded not knowing what todo ! 
And now we have to find an Alternative at that specific time 
So I have decided if action will not be taken 
I will gladly find another PrivateCab App that will gladly Be willing to drive 
And one that I can safely Use without being stressed if I’ll be able to get home safely without having to find an alternative 
Thanks.
Please do something about this.",5
Uber has gotten increasingly worse and unreliable over the past few months ( South Africa ) waiting time for drivers to accept rides are super long and usually have to cancel and request again and again until a driver accepts I wait upto 10min for drivers,5
"I cannot get hold of anyone at uber and have been overcharged for two trips which I didn’t take - I was charged R1092 twice for trips not taken 
Pls will someone get back to me regarding this - i have had to block my credit card and pay for a new one to be issued - all unnecessary cost and inconvenience",5
"I’ve been trying various options of vehicles and have been disappointed more often than not. Old vehicles, damaged vehicles and dirty vehicles. Don’t even dare ask the drivers for aircon because they’ll give you attitude or a story of ‘aircon has been re gassed last week’. I’m sure that someone is going to see the opportunities and gaps and will fill it with a value for money offer. Note, value does not mean cheap.",2
"if you’re a female, i would highly suggest that you do NOT take any ubers. it‘s not safe for us and i don’t even think that reporting drivers does much to their careers as uber drivers. uber’s safety measures barely do anything to help. i’ve had not one, but two very unsettling experiences where i have felt very unsafe and needless to say, i was very lucky to get out of them harm-free... rather ask someone that you trust to transport you instead of taking an uber. it’s not worth it to risk your safety or your life. trust me on this one, PLEASE. especially in a country where GBV is very prevalent.",1
"Hi ,i have noticed that I have discounts but the driver is charging me more ,yesterday I booked an uber but the Uber driver didn’t drop me off at the right place he dropped me off at the beginning of the road keep in mind this happened twice . I hope that uber can help me in anyway . Thanks",5
For some reason I can never see the trip status whenever it’s sent to me via the link. When I tap on the link it takes me to App Store to download Uber! Fix this please! It’s annoying…why can I not see the trip statuses with the trip tracker link?,5
"I’m touched that even though the trip had ended, you waited for me to be safely home inside before leaving. It was still dark out. That is something a friend or family member would do, didn’t except it from you. Thank you. May God bless you🙏🏾",5
I have always had an amazing experience with Uber and paying via Uber cash but today the driver who picked me up asked to cancel the trip because I was paying via Uber cash and “he only took the trip because it showed him cash and he needed petrol money”. Can Uber cash be specified to drivers as Uber cash and not cash.,4
"I’m disappointed with this app. I requested a ride on the 7th of April 2024 and paid cash. When i got home I get a notification requesting that i pay R46 again. I write feedbacks and emails stating that I’ve paid cash. I hardly use this app and that was my first ride. When I requested the second ride on the 13th of June i was requested to pay that R46 and the original fare of that right. Yall are ripping me off. I paid it, today 14th of June, i get a notification requesting that i must R41. How!!???? Why are you duplicating the fare?? Disappointed",1
"Uber keeps charging an extra amount after a trip especially if you pay using a card, which is something they don’t do with cash. At this point, I wouldn’t say it’s safe to use your card on Uber.",5
The drive was a great one. Although after changing drivers 3 times the third driver got me to destination on time. We have to book uber at least an hour ahead of a persons scheduled time. I just made it to the airport on time. Booked for 4:30 Uber driver only arrived 3:50 a hole 20 minutes later.,5
"A BIG thank you to Uber driver Mbulaheni Wesley who kindly assisted by tracking the patient whom we were not able to collect, at short notice since early hours. I was worried as the patient did not have a phone on him but was gladly surprised that the driver called me from casualty to confirm the correct pick-up and safely dropped patient home😊✌🏼
Much appreciated, God bless🙏🌟🌺",4
"The location that I request my uber is at is never in the circle of my pin. And obviously the driver can't find me if he can't get my directions because I either have to explain to him or give him an address and some drivers are not sharp enough to use the actual address you give them.
It's poor service because every time I have to cancel for something that isn't even my fault is just bloody ridiculous!!
I can count at least 3 occasions this month that this has happened!",1
"I realllllly love Uber! 
It’s easy to use and somehow a driver is always nearby. In the app you’re able to communicate with the driver, making things 10x simpler. In Joburg, it refers you where to wait safely without worrying about meter taxi drivers. Uber is a safe and reliable app to use when needing a ride. If I could, I would rate it 10 stars",5
"Firstly, the app charges me a fee even though the trip got cancelled, which makes it difficult if I want to request another ride cause it does not reverse immediately. The system that Uber utilises, compared to other platforms, is not practical. The cancellation that they charge are also unreasonable, I cannot be required to pay a cancellation fee when the driver is at fault, i.e., they are not moving to pick-up point or their cars are not in a good condition so I have to cancel for safety reasons",1
"This thing of drivers picking and choosing trips is really an inconvenience. We choose Uber for safety and early trips, but as soon as you request and the nearby driver gets a trip that’s further than yours they cancel your request. It’s really an inconvenience",5
"I drive for Uber in Cape Town & I seem to be getting the same complaints day after day , Cars Dirty , Rude Drivers , Unroadworthy Cars and it makes me wonder how 5 Star drivers such as myself and my team are rejected for Meter Taxi Licensing & have to deal with the backlash of the above issues from Riders 

Uber SA needs to step up because all the Good Drivers will eventually leave due to lack of business caused by these issues 

I love working with Uber but lately this industry seems to have been taken over crooks",1
"I write this with apologies to the drivers who have been amazing, but in the last three months I have had more cancellations and waits of up to twenty minutes, when I can see that there are drivers minutes away than ever before. I am actively looking for an alternative to Uber because it is no longer reliable and causing me to be late for appointments, not to mention the frustration. I would prefer to pay a little more and have a better service.",1
"thank you uber for seeing my uber and fixing it, I appreciate you guys listening to me and the support team really deserves the world as they understood my problem then fixed it, so I wanted to say thank you ❤️",5
"Every time I use Uber, I’m quoted a certain price, which I accept.  But the minute the ride is over, that transaction is reversed and I’m charged a higher amount! I’m really P/O’d about it! What is that all about? Also there’s no way to complain about this within the actual app. When selecting contact admins, you only have a few predetermined options to choose from. There should be a space to write ones complaint. I mean does Uber ever do anything about these endless complaints?",1
"The upgrade was unnecessary, you no longer have the option to use cash to pay for rides. I’ve had uber for years now but recently deleted my account because of these upgrades.",5
"Hard to find great service these days and after a lovely afternoon visit, to hand the kids over to a stranger can be daunting yet the drivers reassurance and professionalism spoke volumes and him checking kids are safely received…

Amazing ⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️

Safe, affordable, convenient, reliable and trustworthy ❤️❤️❤️",5
Its a good app but the fact that the money for the trip increases after you already requested for a certain amount is unfair because these drivers deliberately take garage stops and change routes and then lie that it wont increase the price. Some even deliberately take time to come to your pick-up spot worse us when for a cash payment trip they say you did not pay the full amount.,2
"So far I haven’t received any bad service. However, I am well aware of the rumours (with proof) of other drivers holding people hostage. I will definitely come back and change my rating if something bad happens to me or someone close to me.",5
When one has problems with a driver there is no way of contacting Uber for assistance. Last night we were left standing for 20 minutes. Driver who was one minute away said he was picking up petrol. Cancelled the trip after 15 minutes. When asked for another Uber was allocated the same driver who arrived 5 minutes later with no explanation. The app lacks a proper assistance. What if this had been a young person such as a 16 year old girl left standing on the roadside.,2
My family’s airtime ran out and I had to book the ride remotely. The address shared was not 100% accurate and he had to go around the block to find them. Thank you for your time and trouble 🙌🙌,5
"I would highly recommend this driver, he is friendly and keeps a open-mind in keeping a conversation. I had a 45 min. Trip and we couldn’t stop talking when i needed to get out of the car.
Loved every minute…",5
This app is gradually becoming worse. It takes up to 10 mins to get a trip booked and make matters worse the drivers don’t move and wait in the same spot for even longer. Terrible services,5
The trip sharing functionality didn’t work on a recent trip even though it showed a successful share during the trip. Driver ratings post trip didn’t work. Tried to explain issues related to a trip but the buttons had no functionality which meant I just had to close the app and not rate appropriately,3
Uber is a great platform but it’s sadly going backwards fast.  Service is getting worse and worse.  Trips take really long to be accepted if they’re accepted at all.  Cars are dated and many are not up to standard.  Drivers are disillusioned with the service and quite a few have expressed their unhappiness.  Time to up your game Uber.  Please.,3
"I received an email stating that my next 3 rides would be discounted, and Uber confirmed they sent it, yet refused to apply the credit to my rides. When I queried this matter, it took a while to get a response, and then was informed that I didn’t actually match the criteria (that was nowhere on the email). Have yet to get a response as to what the criteria is that was okay when they sent me the email, but no longer applicable when I used Uber that evening. After always enjoying Uber, this is such a let down :(",1
"Uber have always been the more reliable E hailing company, but it happens more and more that drivers cancel the right Midway or if they don't see you cancel the right also. I always try to call the driver if I see that they have difficulty finding me but the calls are not going through. Then the help section makes it very difficult to register this type of complaint",2
"I have been a continuous membership client with Uber and only upon recently noticing that where I was supposed to pay for example: R50 on a trip, my fee jumped to a whole r70 
I had a promotion in place plus I used some Uber cash which was supposed to make it light on my budget only to get overcharged on 5 rides that I’ve noticed recently after viewing all the receipts I receive through emails 
So what’s the point of being an Uber one member, having a promotion plus using Uber cash where my fee is skyrocketed from the amount that I was supposed to be paid for? 
Even so, in some cases the driver never completed the ride and let it run for minutes even after messaging them to end the trip since it was completed 

Truly a disappointing experience",1
"I originally booked an uber for R70. So i booked the uber and the money went off, when i got dropped off ANOTHER R122 went off my banking app and R70 got transferred back in. So i got charger R122 for an uber which was supposed to be R70. I messaged the customer service and everything and haven’t got a respons or anything. I want my money back and i am very unhappy. Im a young working woman i dont have the money and time for things like this to happen. I want to be refunded.",1
"Uber ride app has worked for years. Then came Eats, worked fine too. In the last year the Eats app stopped loading photos, got slow and now won’t load at all even after re-installs. The Ride app can seemingly access Food side but also won’t load pics either. Your first point of client contact is TERRIBLE! Sadly it’s time to say goodbye to Uber. There are now many other options.
(Tried giving feedback to via app with no success. Also using iPhone 11)",1
Uber can be very affordable. However everytime I use my card for payment I am usually charged twice then they will correct the payment and send me back only part of the payment but not all of it. It’s really frustrating.,5
"Recently I’ve found that the fare rate hasn’t been consistent,two people requesting a ride from the same place to the same destination get different amounts,one gets a lower rate and the other something ridiculously high for a very short distance.
How is this possible that two people can get two different amounts at the same time when leaving from the same place and going to the same place?Please clarify as I use Uber often and this isn’t acceptable and difficult to understand.",1
Uber has this new thing of putting extra charges on the app when after the trip has finished. You’ll always find this out just before booking your next trip that you need to finish a payment first which was never there. It’s starting to feel like a scam.,3
"I’m very disappointed with Uber and I do not recommend anymore 
I got a trip last night and paid the driver in full but surprisingly I got an email tonight saying that I need to pay for that trip again 
The receipt showed last night that the trip was paid in full and they adjusted it tonight to say that I didn’t pay 
This is the second time this happens to me and I’m not about to pay twice for a trip 
Do better Uber !!!!!",1
"Today Sifiso my Uber driver kindly returned my iPhone without any prompting or request. This to me is a rating of 11/10. If this is the service one receives from Uber drivers, I will feel free and obliged to always make use of Uber and their friendly and honest drivers",5
"On the 20th of December i was double charged on 2 separate occasions, a total of R609 is still being owed to me and i have been constantly following up but the support team keeps replying with their automated responses. On the 17th of Jan i was charged again for 2 cancelled trips for a total of R141 which still hasn’t been refunded as well. Horrible service from Uber, definitely deleting the app and never using them again",1
I left my cell phone in an Uber in New York. It was virtually impossible to reach anyone about it and I never got my phone back! I was stranded in a foreign country with no help & no recourse. Uber was NOT helpful at all in this situation!! There has to be a way that riders can contact the company when something like this happens! Not only did it cause me huge stress but I also had to spend a lot of money replacing my phone.,3
My driver struggled to find my home due to incorrect directions from Google maps/ Waze/ other. Arrived with a smile. At delivery point he couldn’t get access to correct person but sorted all out with a smile. Was well worth his tip.,5
"He transported us from the airport from a long overseas trip and was kind enough to let us use Uber comfort at the price of Uber go without complaining. 

I would book him ago. 

Quite professional too!",5
"Hey Uber please assist with getting me cash payment option back, that would make my Uber experience much more pleasant as sometimes i might not have money in my account and i have cash",5
Every time I have tried using Uber in the last while drivers keep cancelling at last minute!  Totally unreliable even on booked trips!!!  Will definitely be replacing Uber with alternative options!!! Shocking to say the least!  Why accept a trip and then cancel?  Is it because they see no tip included?  Which I normally give them cash anyway which in my opinion is better!  But they are destroying themselves all I can say! Totally annoyed 😡😡,1
"When stopped by police turned out the driver was not the person registered to drive the uber. Cape Town uber cars usually old, dirty, falling apart unless you use uber black. When the accident and false identity of the driver were reported to uber they did not respond.",4
"I appreciate  and love my drivers 80% of the time. The discounts on UberOne are my favourite part. My only issue is that some drivers don’t have licences, which means I need to walk 2km to my gate which I don’t intend on doing when I request an Uber.  My only other issue is driver availability in my area.",4
"I am happy with Uber, my only problem is when drivers register as cars while they use motorcycles and the number plates are different. They claim a higher fee and that is unacceptable",5
"Cape Town is the only city that this works. Durban is a joke with unreliable service, terrible drivers, poor conditioned vehicles, drivers that accept rides but never move from their location then cancel. They message in advance and if trip isn’t exciting enough they cancel",4
"I had to have a parcel collected and accidentally put in the wrong street number. Not only did Wonder collect it at the correct address, when I waited for him to deliver, he rode into our premises to hand it to me. Such a happy customer I am.",5
Credit card expired. Initially unable to update on app. So added again as new payment method.  Got charged R1 twice then nothing. I uninstalled and reinstalled but now ai can edit however that doesnt save as the request gets declined since the ammended date and CVV number that goes to bank for acceptance is the old number and not the new one ai entered. Cannot use this service with card. Of no use to me as I couldnt get a ride when I desperately needed it,1
"If u request by mistake using a card or maybe u change your mind about the ride, they take the money and they don’t return it. U will write messages requesting ur money back but u will not get it. I experienced that not once. They included a tip for the driver and I didn’t do any tip from my side, they didn’t bring back the money when I requested.",3
I have to say i am really disgusted on the charges 23km when going from R143 to R600. All the cheaper prices are showing but trust me you wont get them available anytime soon. I would advise a different company that still knows how to do charges and not raping them of everything they have. Also for this price I was expecting a Merc but instead we got a polo with squeaky breaks… I suppose thats what we have to get use to for the price. Terrible!!!!,1
"I’m just give y’all a heads up. Fix your fricken pricing. You can’t charge me R20, then when I get to where I’m going be like oh no it’s actually R70 to get to where I’m going change it cause you feel I’ve been under charged. This has gone on for over 3 months now and I’ve been silent. But now I’ll be review each and every trip of mine. I understand the toll fees and occasional traffic charges but now you gonna change my pricing every single trip.",1
"When Uber started they selected good and well trained drivers. Now not only this has changed but if things go wrong, good luck. There is very little one can do to recover forgotten items or to complaint about the driver and dishonesty.",5
"Great navigation , safe driver aware of and using all the short cuts in a well presented comfortable car with informative and easy conversation , I trust Uber recognizes and accolades it’s great drivers reflecting the positivity of the brand ! Thank you again Thierry , I look forward to further trips with you .",5
"The drivers in Paarl cancel trips without giving a reason why. Sometimes there’s an available Uber 5 min away but it won’t accept the fare, probably waiting for someone to request an Uber with a higher fare. 
This is really inconvenient and these drivers should be penalised. 
Also, when you’ve been waiting almost 40 min for an Uber, the fare changes from R60 to R110 for no reason. I’ve deleted the app.",1
"This feature may be more affordable but leaves drivers with no respect for customers time. I’ve waited for a driver for 25 mins while he was “completing a trip nearby” and as soon as the nearby trip is completed my request is cancelled. Another driver accepts my trip request, same thing happens after waiting for another 20 mins. Why waste a customers time by accepting trips that you will just cancel after keeping them waiting for so long?",1
"Fix your app!! It seldom works. Can’t track the driver once you’ve ordered a ride. Can’t cancel a ride at times or rate the drivers. And GPS tells the drivers to drop off at an incorrect location. Drivers cancel the trip way too often and too many times I asked where I’m going to. If he driver is not happy with the drop off point, he cancels the trip. I’d like to be able to comment on all these cancellations as they happen!",2
"Uber is honestly so helpful and I appreciate it but the issue is the fact that I get charged for a trip I haven’t even gone on just because it’s on my card. Secondly, we get charged for “wasting the drivers’ time” if we cancel but what if the driver is taking forever to find my location? Some things needs to be altered. If there was half a star, I’d give Uber 3.5 but that’s the most I’ll go.",3
"Yesterday 1/10 was my first time using Uber. I was traveling from JHB to Durban and back to JHB . Took Uber to OR Tambo all was well , In Durban I use Uber to move around all was well . Problem was when I got back to JHB. My trip got cancelled 2 times by the driver and the 3rd time Wonder responded but never arrived . He was 8 mins away from the airport but I waited for 30 mins until I got an alternative transport . Very bad experience .",3
"The app is helpful,but sometimes it gives me errors when I want to request a ride. It says there’s a problem with my internet connection but when I open other related apps to check my internet connection they work perfectly. Please fix this bug.",4
Thank you for your patience and service my son went without informing me just happy he made it home safely,5
"Had a good ride with this gentlemen, felt like i was driver uberblack 😄😄😄 we talked so much i left my phone in the car on the back seat the next client was just so honest to give the phone to the driver as he didnt know the phone was on the back seat 😍😍😍",5
"Uber offers a very good App service from the ride verification to options to change your destination mid-trip, to appraising your pickup location, to the security features. All are top notch. Not forgetting the frequent discount promos. All are top notch 👌👍",5
"Drivers have no airtime and cannot contact you. When they say they are arriving, Uber think that it is fine for that to be the status for 20 mins. When ordering from eats, I always have to give a pin but when the order never arrives and is paid for, the pin was not needed. They will not accept responsibility for a poor interaction. I order food as I have done thousands of times, it never arrives yet I must still pay for it. Not OK!!",1
"I must say I’m so disappointed in Uber because it’s the second time that this has happened to me, the first time i just let it slide. But now I have to take action. 

You know when you pay with your card and it give you a fee beforehand right. So it took my money before and when I driver came and dropped me off he did not end the trip immediately which meant that the meter was still running and then I got billed again and they took so much more of my cash for something i never did wrong. 

I sent Uber an email got a response but then I couldn’t respond again. The message clearly said that my response won’t reach their help services which is so messed up. 

Uber does not care about their customers.",1
"Since my 22-year old son was stabbed on his wat home nearly a year ago, we don't take any chances. Since he doesn't have his own driver's license yet, Uber provides peace of mind that both my students are safe at all times. Thank you, Uber, for a service I wish I gad when I was their age!",5
Met some great people who just trying to live life and provide for their families… having a conversation with them just makes you appreciate life a little more! It also teaches you to respect others people and to be civil 🙌🏻,5
"Uber’s customer service is non existent. I had my account disabled out of the blue without explanation. I can’t log in to get customer support anymore, there is no response to any of 100 online help submissions, there’s no phone number or email on which I can get help. I’ve just been shoved off the system without explanation and I was a 4.8 rating without a single complaint as a passenger. I can’t even deactivate or end my account since this requires a log in and I can’t log in. Worst customer support ever.",1
"I was N°1 advocate for Uber but now the service is so bad and drivers get to cancel the trips without picking up the clients and the waiting is so frustrating, they even ask where we are going and decide to cancel, what I don't understand is why they allow this and how did they decide it was a good idea? They just ruined something that was really good. Hello Taxify!",3
"Hello - I have been charged R25 on my next ride because when I booked an Uber, the driver didn’t have change as I was paying cash
I told him to cancel the ride - which he did - so I could order another uber, however the app said I will be charged R25 on top of the next rides fare. This is unfair as I hadn’t even ridden in the first uber. I ended up driving my own car to my destination. If this isn’t rectified or no one from uber responds, I will delete the app and download taxify.  Please respond - thank you.",1
"The app has become a whole lot less efficient. I use it daily to work and back and lately I have noticed how inaccurate the time to arrival is. It tells you the driver is 10 Mins away and 20 Mins later you are still standing around waiting. I heard you’ve made a change away from using google maps for info, and it is noticeably affecting the service levels. Very disappointing.",2
"I tried to book an Uber xl 

But only Uber x comfort and black were available and them drivers say only three passengers but as a mum I can’t leave my three children unattended- they are not big sized but if an Uber had an accident the driver will be told they had to refuse the trip

This is a problem as when pre booking one should be given the option",2
Love the service and plan to use Uber more regularly. Just hope and wish that Uber will reimburse and look after their top drivers properly.,5
I live in the southern suburbs Cape Town… a very busy area and one would think Uber drivers would be plenty but it’s becoming increasingly difficult to find drivers. The wait time is ridiculous and the service is just not reliable enough for me to count on when I need to use it. What’s going on Uber???,3
UBER has been stealing R50 from my account intermittently with no explanation when I call them and no talk of refunding these phantom charges. Do not trust them with card details. If I still don’t get this resolved soon then I will be pushing for my company to utilise other driver services instead.,5
Uber has over charged me R500 for apparently “cleaning fees” which is only meant to be R350 for a mess that was definitely not my doing ! They are not responding to my messages and refuse to acknowledge that they have made an error and will not refund me my money ! Horrific service and I will be taking this further !!!!,5
I updated the app only to see that I cannot put my address for pick up instead it only gives me the option (pick up spots) that are 2 streets away from the i address I’m at! How does this make sense if drivers are supposed to come to you and you order the Uber when ready. Uber SA fix this ASAP before something bad happens to someone whilst trying to order an Uber especially in the middle of the night!,1
"Uber drivers keep pending due to the fact that drivers do not want to accept lower rates. They wait for the prices to spike and only then accept your request. 

I ise uber every Wednesday and rarely do the uner go drivers want to accept",5
"I use Uber to get my kids to school and back. I prefer the convenience, however the driver quality and professionalism majority of the times are terrible. The feedback process and logging a complaint needs to be reviewed. I don’t feel Uber wants bad feedback as the complaints process is not user friendly. There should be a way to track driver behaviour and have demerits so they don’t accept trips only to cancel.",2
From the time of booking the price went up 3 x and you charged my credit card 4 times 1x the day before my trip and 3x on the day of my trip not happy that you now have inconvenience me to call you and ask for my money back,4
"I received the wrong order last week, and you promised a refund within a week. However, today, I was scammed by the McDonald's Boardwalk delivery driver. They failed to cancel my order, claiming it was incomplete, and the driver asked for my PIN number to cancel it, despite having already delivered the order. I reached out to the help support team, but they didn't respond. I'm extremely frustrated and concerned that this app may be involved in a scam.",1
"I have been an avid uber user for the past 5 years, but this past year there has been a severe drop in quality delivered in terms of service. Unimaginably rude driver’s as well as constant issues with Uber Eats orders and I just can not recommend anyone to use them anymore.

If you have local alternative options available to you I recommend strongly that you instead give them a try.",1
"Often the price I pay at the end of the trip is not the same price as what I was quoted when requesting. This is so ridiculous and upsetting. I know there’s contributing factors to the price changes like traffics, and stops or using a longer route but even without those factors I’ll still be over charged. It doesn’t make sense at all, it’s happened about 5 times now.",2
"Lately there is hardly ever a driver available. When you book a long trip they ask you to cancel it and ask you to pay cash. 
Sometimes when booking cash after you pay and leave they lock your account pretending that one paid them only half of the fare. 

When you send a parcel is always a gamble. One never knows if the driver is gonna pinch it or eat it. And pretend they could not find the recipient or they just cancel the trip. 

Complaining or trying to get through to your complain is a mission in itself. 

Even to send you this message i have gone through tens of nicknames! It took me 15 mins to find one not used",2
